DateID,Date,Day,Month,Year,Quarter,DayOfWeek
0,2013-01-01 00:00:00,1,1,2013,1,1
20,2013-04-22 00:00:00,22,4,2013,2,0
70,2013-09-27 00:00:00,27,9,2013,3,4
73,2013-10-12 00:00:00,12,10,2013,4,5
86,2014-01-01 00:00:00,1,1,2014,1,2
91,2014-01-06 00:00:00,6,1,2014,1,0
92,2014-01-07 00:00:00,7,1,2014,1,1
1483,2017-11-01 00:00:00,1,11,2017,4,2
95,2014-01-10 00:00:00,10,1,2014,1,4
97,2014-01-12 00:00:00,12,1,2014,1,6
99,2014-01-14 00:00:00,14,1,2014,1,1
108,2014-01-23 00:00:00,23,1,2014,1,3
111,2014-01-26 00:00:00,26,1,2014,1,6
112,2014-01-27 00:00:00,27,1,2014,1,0
115,2014-01-30 00:00:00,30,1,2014,1,3
322,2014-08-25 00:00:00,25,8,2014,3,0
120,2014-02-04 00:00:00,4,2,2014,1,1
123,2014-02-07 00:00:00,7,2,2014,1,4
132,2014-02-16 00:00:00,16,2,2014,1,6
1042,2016-08-16 00:00:00,16,8,2016,3,1
136,2014-02-20 00:00:00,20,2,2014,1,3
141,2014-02-25 00:00:00,25,2,2014,1,1
143,2014-02-27 00:00:00,27,2,2014,1,3
920,2016-04-15 00:00:00,15,4,2016,2,4
1141,2016-11-23 00:00:00,23,11,2016,4,2
1237,2017-02-28 00:00:00,28,2,2017,1,1
1401,2017-08-11 00:00:00,11,8,2017,3,4
153,2014-03-09 00:00:00,9,3,2014,1,6
158,2014-03-14 00:00:00,14,3,2014,1,4
165,2014-03-21 00:00:00,21,3,2014,1,4
167,2014-03-23 00:00:00,23,3,2014,1,6
173,2014-03-29 00:00:00,29,3,2014,1,5
176,2014-04-01 00:00:00,1,4,2014,2,1
180,2014-04-05 00:00:00,5,4,2014,2,5
673,2015-08-12 00:00:00,12,8,2015,3,2
195,2014-04-20 00:00:00,20,4,2014,2,6
1580,2018-02-06 00:00:00,6,2,2018,1,1
1119,2016-11-01 00:00:00,1,11,2016,4,1
204,2014-04-29 00:00:00,29,4,2014,2,1
452,2015-01-02 00:00:00,2,1,2015,1,4
1595,2018-02-21 00:00:00,21,2,2018,1,2
205,2014-04-30 00:00:00,30,4,2014,2,2
207,2014-05-02 00:00:00,2,5,2014,2,4
208,2014-05-03 00:00:00,3,5,2014,2,5
210,2014-05-05 00:00:00,5,5,2014,2,0
213,2014-05-08 00:00:00,8,5,2014,2,3
825,2016-01-11 00:00:00,11,1,2016,1,0
1462,2017-10-11 00:00:00,11,10,2017,4,2
781,2015-11-28 00:00:00,28,11,2015,4,5
1209,2017-01-31 00:00:00,31,1,2017,1,1
226,2014-05-21 00:00:00,21,5,2014,2,2
522,2015-03-13 00:00:00,13,3,2015,1,4
228,2014-05-23 00:00:00,23,5,2014,2,4
232,2014-05-27 00:00:00,27,5,2014,2,1
692,2015-08-31 00:00:00,31,8,2015,3,0
1206,2017-01-28 00:00:00,28,1,2017,1,5
969,2016-06-03 00:00:00,3,6,2016,2,4
233,2014-05-28 00:00:00,28,5,2014,2,2
1392,2017-08-02 00:00:00,2,8,2017,3,2
239,2014-06-03 00:00:00,3,6,2014,2,1
1167,2016-12-19 00:00:00,19,12,2016,4,0
275,2014-07-09 00:00:00,9,7,2014,3,2
260,2014-06-24 00:00:00,24,6,2014,2,1
297,2014-07-31 00:00:00,31,7,2014,3,3
269,2014-07-03 00:00:00,3,7,2014,3,3
276,2014-07-10 00:00:00,10,7,2014,3,3
281,2014-07-15 00:00:00,15,7,2014,3,1
283,2014-07-17 00:00:00,17,7,2014,3,3
284,2014-07-18 00:00:00,18,7,2014,3,4
287,2014-07-21 00:00:00,21,7,2014,3,0
293,2014-07-27 00:00:00,27,7,2014,3,6
298,2014-08-01 00:00:00,1,8,2014,3,4
1582,2018-02-08 00:00:00,8,2,2018,1,3
299,2014-08-02 00:00:00,2,8,2014,3,5
302,2014-08-05 00:00:00,5,8,2014,3,1
303,2014-08-06 00:00:00,6,8,2014,3,2
305,2014-08-08 00:00:00,8,8,2014,3,4
307,2014-08-10 00:00:00,10,8,2014,3,6
311,2014-08-14 00:00:00,14,8,2014,3,3
319,2014-08-22 00:00:00,22,8,2014,3,4
325,2014-08-28 00:00:00,28,8,2014,3,3
1358,2017-06-29 00:00:00,29,6,2017,2,3
1293,2017-04-25 00:00:00,25,4,2017,2,1
1575,2018-02-01 00:00:00,1,2,2018,1,3
332,2014-09-04 00:00:00,4,9,2014,3,3
333,2014-09-05 00:00:00,5,9,2014,3,4
945,2016-05-10 00:00:00,10,5,2016,2,1
1051,2016-08-25 00:00:00,25,8,2016,3,3
506,2015-02-25 00:00:00,25,2,2015,1,2
350,2014-09-22 00:00:00,22,9,2014,3,0
790,2015-12-07 00:00:00,7,12,2015,4,0
1140,2016-11-22 00:00:00,22,11,2016,4,1
362,2014-10-04 00:00:00,4,10,2014,4,5
368,2014-10-10 00:00:00,10,10,2014,4,4
1205,2017-01-27 00:00:00,27,1,2017,1,4
381,2014-10-23 00:00:00,23,10,2014,4,3
1215,2017-02-06 00:00:00,6,2,2017,1,0
384,2014-10-26 00:00:00,26,10,2014,4,6
1038,2016-08-12 00:00:00,12,8,2016,3,4
1149,2016-12-01 00:00:00,1,12,2016,4,3
1343,2017-06-14 00:00:00,14,6,2017,2,2
397,2014-11-08 00:00:00,8,11,2014,4,5
399,2014-11-10 00:00:00,10,11,2014,4,0
400,2014-11-11 00:00:00,11,11,2014,4,1
1148,2016-11-30 00:00:00,30,11,2016,4,2
407,2014-11-18 00:00:00,18,11,2014,4,1
412,2014-11-23 00:00:00,23,11,2014,4,6
416,2014-11-27 00:00:00,27,11,2014,4,3
418,2014-11-29 00:00:00,29,11,2014,4,5
1469,2017-10-18 00:00:00,18,10,2017,4,2
419,2014-11-30 00:00:00,30,11,2014,4,6
1631,2018-03-29 00:00:00,29,3,2018,1,3
422,2014-12-03 00:00:00,3,12,2014,4,2
425,2014-12-06 00:00:00,6,12,2014,4,5
646,2015-07-16 00:00:00,16,7,2015,3,3
539,2015-03-30 00:00:00,30,3,2015,1,0
1188,2017-01-09 00:00:00,9,1,2017,1,0
576,2015-05-07 00:00:00,7,5,2015,2,3
426,2014-12-07 00:00:00,7,12,2014,4,6
428,2014-12-09 00:00:00,9,12,2014,4,1
584,2015-05-15 00:00:00,15,5,2015,2,4
1049,2016-08-23 00:00:00,23,8,2016,3,1
1001,2016-07-06 00:00:00,6,7,2016,3,2
429,2014-12-10 00:00:00,10,12,2014,4,2
430,2014-12-11 00:00:00,11,12,2014,4,3
431,2014-12-12 00:00:00,12,12,2014,4,4
682,2015-08-21 00:00:00,21,8,2015,3,4
950,2016-05-15 00:00:00,15,5,2016,2,6
502,2015-02-21 00:00:00,21,2,2015,1,5
435,2014-12-16 00:00:00,16,12,2014,4,1
549,2015-04-09 00:00:00,9,4,2015,2,3
437,2014-12-18 00:00:00,18,12,2014,4,3
438,2014-12-19 00:00:00,19,12,2014,4,4
440,2014-12-21 00:00:00,21,12,2014,4,6
447,2014-12-28 00:00:00,28,12,2014,4,6
657,2015-07-27 00:00:00,27,7,2015,3,0
449,2014-12-30 00:00:00,30,12,2014,4,1
1335,2017-06-06 00:00:00,6,6,2017,2,1
451,2015-01-01 00:00:00,1,1,2015,1,3
453,2015-01-03 00:00:00,3,1,2015,1,5
1086,2016-09-29 00:00:00,29,9,2016,3,3
454,2015-01-04 00:00:00,4,1,2015,1,6
455,2015-01-05 00:00:00,5,1,2015,1,0
456,2015-01-06 00:00:00,6,1,2015,1,1
458,2015-01-08 00:00:00,8,1,2015,1,3
459,2015-01-09 00:00:00,9,1,2015,1,4
460,2015-01-10 00:00:00,10,1,2015,1,5
461,2015-01-11 00:00:00,11,1,2015,1,6
854,2016-02-09 00:00:00,9,2,2016,1,1
975,2016-06-09 00:00:00,9,6,2016,2,3
524,2015-03-15 00:00:00,15,3,2015,1,6
1232,2017-02-23 00:00:00,23,2,2017,1,3
464,2015-01-14 00:00:00,14,1,2015,1,2
465,2015-01-15 00:00:00,15,1,2015,1,3
466,2015-01-16 00:00:00,16,1,2015,1,4
467,2015-01-17 00:00:00,17,1,2015,1,5
1457,2017-10-06 00:00:00,6,10,2017,4,4
1138,2016-11-20 00:00:00,20,11,2016,4,6
1225,2017-02-16 00:00:00,16,2,2017,1,3
567,2015-04-28 00:00:00,28,4,2015,2,1
470,2015-01-20 00:00:00,20,1,2015,1,1
474,2015-01-24 00:00:00,24,1,2015,1,5
475,2015-01-25 00:00:00,25,1,2015,1,6
476,2015-01-26 00:00:00,26,1,2015,1,0
938,2016-05-03 00:00:00,3,5,2016,2,1
477,2015-01-27 00:00:00,27,1,2015,1,1
1394,2017-08-04 00:00:00,4,8,2017,3,4
1075,2016-09-18 00:00:00,18,9,2016,3,6
479,2015-01-29 00:00:00,29,1,2015,1,3
1211,2017-02-02 00:00:00,2,2,2017,1,3
480,2015-01-30 00:00:00,30,1,2015,1,4
1558,2018-01-15 00:00:00,15,1,2018,1,0
485,2015-02-04 00:00:00,4,2,2015,1,2
486,2015-02-05 00:00:00,5,2,2015,1,3
487,2015-02-06 00:00:00,6,2,2015,1,4
488,2015-02-07 00:00:00,7,2,2015,1,5
1081,2016-09-24 00:00:00,24,9,2016,3,5
1144,2016-11-26 00:00:00,26,11,2016,4,5
489,2015-02-08 00:00:00,8,2,2015,1,6
491,2015-02-10 00:00:00,10,2,2015,1,1
1219,2017-02-10 00:00:00,10,2,2017,1,4
492,2015-02-11 00:00:00,11,2,2015,1,2
493,2015-02-12 00:00:00,12,2,2015,1,3
494,2015-02-13 00:00:00,13,2,2015,1,4
495,2015-02-14 00:00:00,14,2,2015,1,5
496,2015-02-15 00:00:00,15,2,2015,1,6
497,2015-02-16 00:00:00,16,2,2015,1,0
498,2015-02-17 00:00:00,17,2,2015,1,1
1262,2017-03-25 00:00:00,25,3,2017,1,5
500,2015-02-19 00:00:00,19,2,2015,1,3
503,2015-02-22 00:00:00,22,2,2015,1,6
507,2015-02-26 00:00:00,26,2,2015,1,3
508,2015-02-27 00:00:00,27,2,2015,1,4
509,2015-02-28 00:00:00,28,2,2015,1,5
510,2015-03-01 00:00:00,1,3,2015,1,6
512,2015-03-03 00:00:00,3,3,2015,1,1
513,2015-03-04 00:00:00,4,3,2015,1,2
514,2015-03-05 00:00:00,5,3,2015,1,3
515,2015-03-06 00:00:00,6,3,2015,1,4
516,2015-03-07 00:00:00,7,3,2015,1,5
517,2015-03-08 00:00:00,8,3,2015,1,6
518,2015-03-09 00:00:00,9,3,2015,1,0
520,2015-03-11 00:00:00,11,3,2015,1,2
521,2015-03-12 00:00:00,12,3,2015,1,3
785,2015-12-02 00:00:00,2,12,2015,4,2
525,2015-03-16 00:00:00,16,3,2015,1,0
1245,2017-03-08 00:00:00,8,3,2017,1,2
864,2016-02-19 00:00:00,19,2,2016,1,4
527,2015-03-18 00:00:00,18,3,2015,1,2
528,2015-03-19 00:00:00,19,3,2015,1,3
1378,2017-07-19 00:00:00,19,7,2017,3,2
1380,2017-07-21 00:00:00,21,7,2017,3,4
1387,2017-07-28 00:00:00,28,7,2017,3,4
1397,2017-08-07 00:00:00,7,8,2017,3,0
719,2015-09-27 00:00:00,27,9,2015,3,6
1509,2017-11-27 00:00:00,27,11,2017,4,0
1381,2017-07-22 00:00:00,22,7,2017,3,5
530,2015-03-21 00:00:00,21,3,2015,1,5
617,2015-06-17 00:00:00,17,6,2015,2,2
531,2015-03-22 00:00:00,22,3,2015,1,6
532,2015-03-23 00:00:00,23,3,2015,1,0
533,2015-03-24 00:00:00,24,3,2015,1,1
926,2016-04-21 00:00:00,21,4,2016,2,3
534,2015-03-25 00:00:00,25,3,2015,1,2
535,2015-03-26 00:00:00,26,3,2015,1,3
1059,2016-09-02 00:00:00,2,9,2016,3,4
537,2015-03-28 00:00:00,28,3,2015,1,5
1309,2017-05-11 00:00:00,11,5,2017,2,3
728,2015-10-06 00:00:00,6,10,2015,4,1
770,2015-11-17 00:00:00,17,11,2015,4,1
667,2015-08-06 00:00:00,6,8,2015,3,3
540,2015-03-31 00:00:00,31,3,2015,1,1
1031,2016-08-05 00:00:00,5,8,2016,3,4
541,2015-04-01 00:00:00,1,4,2015,2,2
542,2015-04-02 00:00:00,2,4,2015,2,3
1197,2017-01-18 00:00:00,18,1,2017,1,2
906,2016-04-01 00:00:00,1,4,2016,2,4
544,2015-04-04 00:00:00,4,4,2015,2,5
545,2015-04-05 00:00:00,5,4,2015,2,6
547,2015-04-07 00:00:00,7,4,2015,2,1
1268,2017-03-31 00:00:00,31,3,2017,1,4
548,2015-04-08 00:00:00,8,4,2015,2,2
550,2015-04-10 00:00:00,10,4,2015,2,4
552,2015-04-12 00:00:00,12,4,2015,2,6
554,2015-04-14 00:00:00,14,4,2015,2,1
555,2015-04-15 00:00:00,15,4,2015,2,2
556,2015-04-16 00:00:00,16,4,2015,2,3
680,2015-08-19 00:00:00,19,8,2015,3,2
557,2015-04-17 00:00:00,17,4,2015,2,4
558,2015-04-18 00:00:00,18,4,2015,2,5
559,2015-04-19 00:00:00,19,4,2015,2,6
560,2015-04-20 00:00:00,20,4,2015,2,0
561,2015-04-22 00:00:00,22,4,2015,2,2
562,2015-04-23 00:00:00,23,4,2015,2,3
563,2015-04-24 00:00:00,24,4,2015,2,4
565,2015-04-26 00:00:00,26,4,2015,2,6
566,2015-04-27 00:00:00,27,4,2015,2,0
777,2015-11-24 00:00:00,24,11,2015,4,1
1133,2016-11-15 00:00:00,15,11,2016,4,1
899,2016-03-25 00:00:00,25,3,2016,1,4
1094,2016-10-07 00:00:00,7,10,2016,4,4
1286,2017-04-18 00:00:00,18,4,2017,2,1
1373,2017-07-14 00:00:00,14,7,2017,3,4
570,2015-05-01 00:00:00,1,5,2015,2,4
571,2015-05-02 00:00:00,2,5,2015,2,5
572,2015-05-03 00:00:00,3,5,2015,2,6
1278,2017-04-10 00:00:00,10,4,2017,2,0
574,2015-05-05 00:00:00,5,5,2015,2,1
577,2015-05-08 00:00:00,8,5,2015,2,4
823,2016-01-09 00:00:00,9,1,2016,1,5
580,2015-05-11 00:00:00,11,5,2015,2,0
757,2015-11-04 00:00:00,4,11,2015,4,2
1238,2017-03-01 00:00:00,1,3,2017,1,2
581,2015-05-12 00:00:00,12,5,2015,2,1
582,2015-05-13 00:00:00,13,5,2015,2,2
1494,2017-11-12 00:00:00,12,11,2017,4,6
585,2015-05-16 00:00:00,16,5,2015,2,5
586,2015-05-17 00:00:00,17,5,2015,2,6
587,2015-05-18 00:00:00,18,5,2015,2,0
589,2015-05-20 00:00:00,20,5,2015,2,2
590,2015-05-21 00:00:00,21,5,2015,2,3
591,2015-05-22 00:00:00,22,5,2015,2,4
592,2015-05-23 00:00:00,23,5,2015,2,5
594,2015-05-25 00:00:00,25,5,2015,2,0
595,2015-05-26 00:00:00,26,5,2015,2,1
596,2015-05-27 00:00:00,27,5,2015,2,2
597,2015-05-28 00:00:00,28,5,2015,2,3
598,2015-05-29 00:00:00,29,5,2015,2,4
599,2015-05-30 00:00:00,30,5,2015,2,5
1295,2017-04-27 00:00:00,27,4,2017,2,3
601,2015-06-01 00:00:00,1,6,2015,2,0
603,2015-06-03 00:00:00,3,6,2015,2,2
1180,2017-01-01 00:00:00,1,1,2017,1,6
604,2015-06-04 00:00:00,4,6,2015,2,3
605,2015-06-05 00:00:00,5,6,2015,2,4
606,2015-06-06 00:00:00,6,6,2015,2,5
609,2015-06-09 00:00:00,9,6,2015,2,1
610,2015-06-10 00:00:00,10,6,2015,2,2
612,2015-06-12 00:00:00,12,6,2015,2,4
613,2015-06-13 00:00:00,13,6,2015,2,5
614,2015-06-14 00:00:00,14,6,2015,2,6
615,2015-06-15 00:00:00,15,6,2015,2,0
616,2015-06-16 00:00:00,16,6,2015,2,1
619,2015-06-19 00:00:00,19,6,2015,2,4
620,2015-06-20 00:00:00,20,6,2015,2,5
621,2015-06-21 00:00:00,21,6,2015,2,6
622,2015-06-22 00:00:00,22,6,2015,2,0
623,2015-06-23 00:00:00,23,6,2015,2,1
624,2015-06-24 00:00:00,24,6,2015,2,2
626,2015-06-26 00:00:00,26,6,2015,2,4
627,2015-06-27 00:00:00,27,6,2015,2,5
629,2015-06-29 00:00:00,29,6,2015,2,0
630,2015-06-30 00:00:00,30,6,2015,2,1
631,2015-07-01 00:00:00,1,7,2015,3,2
632,2015-07-02 00:00:00,2,7,2015,3,3
634,2015-07-04 00:00:00,4,7,2015,3,5
635,2015-07-05 00:00:00,5,7,2015,3,6
636,2015-07-06 00:00:00,6,7,2015,3,0
637,2015-07-07 00:00:00,7,7,2015,3,1
638,2015-07-08 00:00:00,8,7,2015,3,2
639,2015-07-09 00:00:00,9,7,2015,3,3
640,2015-07-10 00:00:00,10,7,2015,3,4
641,2015-07-11 00:00:00,11,7,2015,3,5
642,2015-07-12 00:00:00,12,7,2015,3,6
643,2015-07-13 00:00:00,13,7,2015,3,0
645,2015-07-15 00:00:00,15,7,2015,3,2
647,2015-07-17 00:00:00,17,7,2015,3,4
1436,2017-09-15 00:00:00,15,9,2017,3,4
792,2015-12-09 00:00:00,9,12,2015,4,2
648,2015-07-18 00:00:00,18,7,2015,3,5
649,2015-07-19 00:00:00,19,7,2015,3,6
650,2015-07-20 00:00:00,20,7,2015,3,0
1034,2016-08-08 00:00:00,8,8,2016,3,0
1077,2016-09-20 00:00:00,20,9,2016,3,1
651,2015-07-21 00:00:00,21,7,2015,3,1
652,2015-07-22 00:00:00,22,7,2015,3,2
653,2015-07-23 00:00:00,23,7,2015,3,3
654,2015-07-24 00:00:00,24,7,2015,3,4
655,2015-07-25 00:00:00,25,7,2015,3,5
656,2015-07-26 00:00:00,26,7,2015,3,6
658,2015-07-28 00:00:00,28,7,2015,3,1
806,2015-12-23 00:00:00,23,12,2015,4,2
660,2015-07-30 00:00:00,30,7,2015,3,3
661,2015-07-31 00:00:00,31,7,2015,3,4
662,2015-08-01 00:00:00,1,8,2015,3,5
1574,2018-01-31 00:00:00,31,1,2018,1,2
663,2015-08-02 00:00:00,2,8,2015,3,6
664,2015-08-03 00:00:00,3,8,2015,3,0
665,2015-08-04 00:00:00,4,8,2015,3,1
666,2015-08-05 00:00:00,5,8,2015,3,2
715,2015-09-23 00:00:00,23,9,2015,3,2
1491,2017-11-09 00:00:00,9,11,2017,4,3
668,2015-08-07 00:00:00,7,8,2015,3,4
669,2015-08-08 00:00:00,8,8,2015,3,5
670,2015-08-09 00:00:00,9,8,2015,3,6
671,2015-08-10 00:00:00,10,8,2015,3,0
672,2015-08-11 00:00:00,11,8,2015,3,1
1517,2017-12-05 00:00:00,5,12,2017,4,1
674,2015-08-13 00:00:00,13,8,2015,3,3
891,2016-03-17 00:00:00,17,3,2016,1,3
676,2015-08-15 00:00:00,15,8,2015,3,5
677,2015-08-16 00:00:00,16,8,2015,3,6
678,2015-08-17 00:00:00,17,8,2015,3,0
679,2015-08-18 00:00:00,18,8,2015,3,1
681,2015-08-20 00:00:00,20,8,2015,3,3
683,2015-08-22 00:00:00,22,8,2015,3,5
684,2015-08-23 00:00:00,23,8,2015,3,6
685,2015-08-24 00:00:00,24,8,2015,3,0
687,2015-08-26 00:00:00,26,8,2015,3,2
1396,2017-08-06 00:00:00,6,8,2017,3,6
688,2015-08-27 00:00:00,27,8,2015,3,3
689,2015-08-28 00:00:00,28,8,2015,3,4
690,2015-08-29 00:00:00,29,8,2015,3,5
691,2015-08-30 00:00:00,30,8,2015,3,6
1125,2016-11-07 00:00:00,7,11,2016,4,0
1165,2016-12-17 00:00:00,17,12,2016,4,5
694,2015-09-02 00:00:00,2,9,2015,3,2
695,2015-09-03 00:00:00,3,9,2015,3,3
696,2015-09-04 00:00:00,4,9,2015,3,4
697,2015-09-05 00:00:00,5,9,2015,3,5
698,2015-09-06 00:00:00,6,9,2015,3,6
699,2015-09-07 00:00:00,7,9,2015,3,0
700,2015-09-08 00:00:00,8,9,2015,3,1
701,2015-09-09 00:00:00,9,9,2015,3,2
1046,2016-08-20 00:00:00,20,8,2016,3,5
1251,2017-03-14 00:00:00,14,3,2017,1,1
703,2015-09-11 00:00:00,11,9,2015,3,4
704,2015-09-12 00:00:00,12,9,2015,3,5
706,2015-09-14 00:00:00,14,9,2015,3,0
707,2015-09-15 00:00:00,15,9,2015,3,1
708,2015-09-16 00:00:00,16,9,2015,3,2
709,2015-09-17 00:00:00,17,9,2015,3,3
710,2015-09-18 00:00:00,18,9,2015,3,4
711,2015-09-19 00:00:00,19,9,2015,3,5
712,2015-09-20 00:00:00,20,9,2015,3,6
1399,2017-08-09 00:00:00,9,8,2017,3,2
713,2015-09-21 00:00:00,21,9,2015,3,0
714,2015-09-22 00:00:00,22,9,2015,3,1
716,2015-09-24 00:00:00,24,9,2015,3,3
717,2015-09-25 00:00:00,25,9,2015,3,4
718,2015-09-26 00:00:00,26,9,2015,3,5
987,2016-06-22 00:00:00,22,6,2016,2,2
721,2015-09-29 00:00:00,29,9,2015,3,1
1277,2017-04-09 00:00:00,9,4,2017,2,6
723,2015-10-01 00:00:00,1,10,2015,4,3
724,2015-10-02 00:00:00,2,10,2015,4,4
1196,2017-01-17 00:00:00,17,1,2017,1,1
1493,2017-11-11 00:00:00,11,11,2017,4,5
725,2015-10-03 00:00:00,3,10,2015,4,5
729,2015-10-07 00:00:00,7,10,2015,4,2
