DateID,Date,Day,Month,Year,Quarter,DayOfWeek
730,2015-10-08 00:00:00,8,10,2015,4,3
731,2015-10-09 00:00:00,9,10,2015,4,4
732,2015-10-10 00:00:00,10,10,2015,4,5
733,2015-10-11 00:00:00,11,10,2015,4,6
734,2015-10-12 00:00:00,12,10,2015,4,0
735,2015-10-13 00:00:00,13,10,2015,4,1
736,2015-10-14 00:00:00,14,10,2015,4,2
737,2015-10-15 00:00:00,15,10,2015,4,3
738,2015-10-16 00:00:00,16,10,2015,4,4
739,2015-10-17 00:00:00,17,10,2015,4,5
740,2015-10-18 00:00:00,18,10,2015,4,6
1506,2017-11-24 00:00:00,24,11,2017,4,4
742,2015-10-20 00:00:00,20,10,2015,4,1
743,2015-10-21 00:00:00,21,10,2015,4,2
1008,2016-07-13 00:00:00,13,7,2016,3,2
1465,2017-10-14 00:00:00,14,10,2017,4,5
744,2015-10-22 00:00:00,22,10,2015,4,3
745,2015-10-23 00:00:00,23,10,2015,4,4
746,2015-10-24 00:00:00,24,10,2015,4,5
747,2015-10-25 00:00:00,25,10,2015,4,6
748,2015-10-26 00:00:00,26,10,2015,4,0
1163,2016-12-15 00:00:00,15,12,2016,4,3
749,2015-10-27 00:00:00,27,10,2015,4,1
910,2016-04-05 00:00:00,5,4,2016,2,1
750,2015-10-28 00:00:00,28,10,2015,4,2
751,2015-10-29 00:00:00,29,10,2015,4,3
752,2015-10-30 00:00:00,30,10,2015,4,4
753,2015-10-31 00:00:00,31,10,2015,4,5
754,2015-11-01 00:00:00,1,11,2015,4,6
755,2015-11-02 00:00:00,2,11,2015,4,0
756,2015-11-03 00:00:00,3,11,2015,4,1
758,2015-11-05 00:00:00,5,11,2015,4,3
760,2015-11-07 00:00:00,7,11,2015,4,5
761,2015-11-08 00:00:00,8,11,2015,4,6
762,2015-11-09 00:00:00,9,11,2015,4,0
763,2015-11-10 00:00:00,10,11,2015,4,1
764,2015-11-11 00:00:00,11,11,2015,4,2
765,2015-11-12 00:00:00,12,11,2015,4,3
767,2015-11-14 00:00:00,14,11,2015,4,5
768,2015-11-15 00:00:00,15,11,2015,4,6
769,2015-11-16 00:00:00,16,11,2015,4,0
771,2015-11-18 00:00:00,18,11,2015,4,2
772,2015-11-19 00:00:00,19,11,2015,4,3
1121,2016-11-03 00:00:00,3,11,2016,4,3
774,2015-11-21 00:00:00,21,11,2015,4,5
775,2015-11-22 00:00:00,22,11,2015,4,6
776,2015-11-23 00:00:00,23,11,2015,4,0
778,2015-11-25 00:00:00,25,11,2015,4,2
779,2015-11-26 00:00:00,26,11,2015,4,3
913,2016-04-08 00:00:00,8,4,2016,2,4
967,2016-06-01 00:00:00,1,6,2016,2,2
1066,2016-09-09 00:00:00,9,9,2016,3,4
783,2015-11-30 00:00:00,30,11,2015,4,0
784,2015-12-01 00:00:00,1,12,2015,4,1
1626,2018-03-24 00:00:00,24,3,2018,1,5
786,2015-12-03 00:00:00,3,12,2015,4,3
805,2015-12-22 00:00:00,22,12,2015,4,1
787,2015-12-04 00:00:00,4,12,2015,4,4
788,2015-12-05 00:00:00,5,12,2015,4,5
789,2015-12-06 00:00:00,6,12,2015,4,6
791,2015-12-08 00:00:00,8,12,2015,4,1
795,2015-12-12 00:00:00,12,12,2015,4,5
1467,2017-10-16 00:00:00,16,10,2017,4,0
796,2015-12-13 00:00:00,13,12,2015,4,6
797,2015-12-14 00:00:00,14,12,2015,4,0
798,2015-12-15 00:00:00,15,12,2015,4,1
799,2015-12-16 00:00:00,16,12,2015,4,2
800,2015-12-17 00:00:00,17,12,2015,4,3
801,2015-12-18 00:00:00,18,12,2015,4,4
802,2015-12-19 00:00:00,19,12,2015,4,5
803,2015-12-20 00:00:00,20,12,2015,4,6
808,2015-12-25 00:00:00,25,12,2015,4,4
809,2015-12-26 00:00:00,26,12,2015,4,5
810,2015-12-27 00:00:00,27,12,2015,4,6
1604,2018-03-02 00:00:00,2,3,2018,1,4
811,2015-12-28 00:00:00,28,12,2015,4,0
812,2015-12-29 00:00:00,29,12,2015,4,1
813,2015-12-30 00:00:00,30,12,2015,4,2
814,2015-12-31 00:00:00,31,12,2015,4,3
815,2016-01-01 00:00:00,1,1,2016,1,4
816,2016-01-02 00:00:00,2,1,2016,1,5
818,2016-01-04 00:00:00,4,1,2016,1,0
819,2016-01-05 00:00:00,5,1,2016,1,1
820,2016-01-06 00:00:00,6,1,2016,1,2
821,2016-01-07 00:00:00,7,1,2016,1,3
822,2016-01-08 00:00:00,8,1,2016,1,4
826,2016-01-12 00:00:00,12,1,2016,1,1
827,2016-01-13 00:00:00,13,1,2016,1,2
828,2016-01-14 00:00:00,14,1,2016,1,3
829,2016-01-15 00:00:00,15,1,2016,1,4
831,2016-01-17 00:00:00,17,1,2016,1,6
833,2016-01-19 00:00:00,19,1,2016,1,1
834,2016-01-20 00:00:00,20,1,2016,1,2
1310,2017-05-12 00:00:00,12,5,2017,2,4
836,2016-01-22 00:00:00,22,1,2016,1,4
837,2016-01-23 00:00:00,23,1,2016,1,5
838,2016-01-24 00:00:00,24,1,2016,1,6
839,2016-01-25 00:00:00,25,1,2016,1,0
840,2016-01-26 00:00:00,26,1,2016,1,1
843,2016-01-29 00:00:00,29,1,2016,1,4
841,2016-01-27 00:00:00,27,1,2016,1,2
842,2016-01-28 00:00:00,28,1,2016,1,3
845,2016-01-31 00:00:00,31,1,2016,1,6
846,2016-02-01 00:00:00,1,2,2016,1,0
848,2016-02-03 00:00:00,3,2,2016,1,2
849,2016-02-04 00:00:00,4,2,2016,1,3
850,2016-02-05 00:00:00,5,2,2016,1,4
851,2016-02-06 00:00:00,6,2,2016,1,5
852,2016-02-07 00:00:00,7,2,2016,1,6
1360,2017-07-01 00:00:00,1,7,2017,3,5
855,2016-02-10 00:00:00,10,2,2016,1,2
856,2016-02-11 00:00:00,11,2,2016,1,3
857,2016-02-12 00:00:00,12,2,2016,1,4
858,2016-02-13 00:00:00,13,2,2016,1,5
859,2016-02-14 00:00:00,14,2,2016,1,6
860,2016-02-15 00:00:00,15,2,2016,1,0
1593,2018-02-19 00:00:00,19,2,2018,1,0
1116,2016-10-29 00:00:00,29,10,2016,4,5
861,2016-02-16 00:00:00,16,2,2016,1,1
862,2016-02-17 00:00:00,17,2,2016,1,2
863,2016-02-18 00:00:00,18,2,2016,1,3
865,2016-02-20 00:00:00,20,2,2016,1,5
866,2016-02-21 00:00:00,21,2,2016,1,6
867,2016-02-22 00:00:00,22,2,2016,1,0
868,2016-02-23 00:00:00,23,2,2016,1,1
869,2016-02-24 00:00:00,24,2,2016,1,2
871,2016-02-26 00:00:00,26,2,2016,1,4
872,2016-02-27 00:00:00,27,2,2016,1,5
873,2016-02-28 00:00:00,28,2,2016,1,6
876,2016-03-02 00:00:00,2,3,2016,1,2
877,2016-03-03 00:00:00,3,3,2016,1,3
878,2016-03-04 00:00:00,4,3,2016,1,4
879,2016-03-05 00:00:00,5,3,2016,1,5
880,2016-03-06 00:00:00,6,3,2016,1,6
881,2016-03-07 00:00:00,7,3,2016,1,0
1544,2018-01-01 00:00:00,1,1,2018,1,0
882,2016-03-08 00:00:00,8,3,2016,1,1
971,2016-06-05 00:00:00,5,6,2016,2,6
883,2016-03-09 00:00:00,9,3,2016,1,2
884,2016-03-10 00:00:00,10,3,2016,1,3
885,2016-03-11 00:00:00,11,3,2016,1,4
886,2016-03-12 00:00:00,12,3,2016,1,5
887,2016-03-13 00:00:00,13,3,2016,1,6
888,2016-03-14 00:00:00,14,3,2016,1,0
889,2016-03-15 00:00:00,15,3,2016,1,1
890,2016-03-16 00:00:00,16,3,2016,1,2
892,2016-03-18 00:00:00,18,3,2016,1,4
893,2016-03-19 00:00:00,19,3,2016,1,5
894,2016-03-20 00:00:00,20,3,2016,1,6
895,2016-03-21 00:00:00,21,3,2016,1,0
896,2016-03-22 00:00:00,22,3,2016,1,1
897,2016-03-23 00:00:00,23,3,2016,1,2
1185,2017-01-06 00:00:00,6,1,2017,1,4
1242,2017-03-05 00:00:00,5,3,2017,1,6
898,2016-03-24 00:00:00,24,3,2016,1,3
900,2016-03-26 00:00:00,26,3,2016,1,5
902,2016-03-28 00:00:00,28,3,2016,1,0
903,2016-03-29 00:00:00,29,3,2016,1,1
905,2016-03-31 00:00:00,31,3,2016,1,3
907,2016-04-02 00:00:00,2,4,2016,2,5
908,2016-04-03 00:00:00,3,4,2016,2,6
1405,2017-08-15 00:00:00,15,8,2017,3,1
911,2016-04-06 00:00:00,6,4,2016,2,2
912,2016-04-07 00:00:00,7,4,2016,2,3
914,2016-04-09 00:00:00,9,4,2016,2,5
915,2016-04-10 00:00:00,10,4,2016,2,6
916,2016-04-11 00:00:00,11,4,2016,2,0
919,2016-04-14 00:00:00,14,4,2016,2,3
921,2016-04-16 00:00:00,16,4,2016,2,5
922,2016-04-17 00:00:00,17,4,2016,2,6
923,2016-04-18 00:00:00,18,4,2016,2,0
1056,2016-08-30 00:00:00,30,8,2016,3,1
924,2016-04-19 00:00:00,19,4,2016,2,1
925,2016-04-20 00:00:00,20,4,2016,2,2
830,2016-01-16 00:00:00,16,1,2016,1,5
927,2016-04-22 00:00:00,22,4,2016,2,4
928,2016-04-23 00:00:00,23,4,2016,2,5
929,2016-04-24 00:00:00,24,4,2016,2,6
931,2016-04-26 00:00:00,26,4,2016,2,1
1313,2017-05-15 00:00:00,15,5,2017,2,0
932,2016-04-27 00:00:00,27,4,2016,2,2
933,2016-04-28 00:00:00,28,4,2016,2,3
935,2016-04-30 00:00:00,30,4,2016,2,5
937,2016-05-02 00:00:00,2,5,2016,2,0
939,2016-05-04 00:00:00,4,5,2016,2,2
940,2016-05-05 00:00:00,5,5,2016,2,3
941,2016-05-06 00:00:00,6,5,2016,2,4
973,2016-06-07 00:00:00,7,6,2016,2,1
942,2016-05-07 00:00:00,7,5,2016,2,5
944,2016-05-09 00:00:00,9,5,2016,2,0
946,2016-05-11 00:00:00,11,5,2016,2,2
947,2016-05-12 00:00:00,12,5,2016,2,3
948,2016-05-13 00:00:00,13,5,2016,2,4
1453,2017-10-02 00:00:00,2,10,2017,4,0
951,2016-05-16 00:00:00,16,5,2016,2,0
952,2016-05-17 00:00:00,17,5,2016,2,1
1425,2017-09-04 00:00:00,4,9,2017,3,0
954,2016-05-19 00:00:00,19,5,2016,2,3
1327,2017-05-29 00:00:00,29,5,2017,2,0
955,2016-05-20 00:00:00,20,5,2016,2,4
1321,2017-05-23 00:00:00,23,5,2017,2,1
1054,2016-08-28 00:00:00,28,8,2016,3,6
1239,2017-03-02 00:00:00,2,3,2017,1,3
957,2016-05-22 00:00:00,22,5,2016,2,6
959,2016-05-24 00:00:00,24,5,2016,2,1
960,2016-05-25 00:00:00,25,5,2016,2,2
1182,2017-01-03 00:00:00,3,1,2017,1,1
961,2016-05-26 00:00:00,26,5,2016,2,3
962,2016-05-27 00:00:00,27,5,2016,2,4
963,2016-05-28 00:00:00,28,5,2016,2,5
964,2016-05-29 00:00:00,29,5,2016,2,6
965,2016-05-30 00:00:00,30,5,2016,2,0
968,2016-06-02 00:00:00,2,6,2016,2,3
970,2016-06-04 00:00:00,4,6,2016,2,5
972,2016-06-06 00:00:00,6,6,2016,2,0
976,2016-06-10 00:00:00,10,6,2016,2,4
978,2016-06-12 00:00:00,12,6,2016,2,6
979,2016-06-13 00:00:00,13,6,2016,2,0
1614,2018-03-12 00:00:00,12,3,2018,1,0
980,2016-06-14 00:00:00,14,6,2016,2,1
981,2016-06-15 00:00:00,15,6,2016,2,2
1471,2017-10-20 00:00:00,20,10,2017,4,4
982,2016-06-16 00:00:00,16,6,2016,2,3
983,2016-06-18 00:00:00,18,6,2016,2,5
984,2016-06-19 00:00:00,19,6,2016,2,6
985,2016-06-20 00:00:00,20,6,2016,2,0
986,2016-06-21 00:00:00,21,6,2016,2,1
989,2016-06-24 00:00:00,24,6,2016,2,4
1023,2016-07-28 00:00:00,28,7,2016,3,3
1283,2017-04-15 00:00:00,15,4,2017,2,5
991,2016-06-26 00:00:00,26,6,2016,2,6
992,2016-06-27 00:00:00,27,6,2016,2,0
993,2016-06-28 00:00:00,28,6,2016,2,1
994,2016-06-29 00:00:00,29,6,2016,2,2
995,2016-06-30 00:00:00,30,6,2016,2,3
996,2016-07-01 00:00:00,1,7,2016,3,4
998,2016-07-03 00:00:00,3,7,2016,3,6
505,2015-02-24 00:00:00,24,2,2015,1,1
1270,2017-04-02 00:00:00,2,4,2017,2,6
1000,2016-07-05 00:00:00,5,7,2016,3,1
1004,2016-07-09 00:00:00,9,7,2016,3,5
1005,2016-07-10 00:00:00,10,7,2016,3,6
1440,2017-09-19 00:00:00,19,9,2017,3,1
1006,2016-07-11 00:00:00,11,7,2016,3,0
1007,2016-07-12 00:00:00,12,7,2016,3,1
1009,2016-07-14 00:00:00,14,7,2016,3,3
1011,2016-07-16 00:00:00,16,7,2016,3,5
1092,2016-10-05 00:00:00,5,10,2016,4,2
1012,2016-07-17 00:00:00,17,7,2016,3,6
1013,2016-07-18 00:00:00,18,7,2016,3,0
1014,2016-07-19 00:00:00,19,7,2016,3,1
1015,2016-07-20 00:00:00,20,7,2016,3,2
1132,2016-11-14 00:00:00,14,11,2016,4,0
1016,2016-07-21 00:00:00,21,7,2016,3,3
1017,2016-07-22 00:00:00,22,7,2016,3,4
1018,2016-07-23 00:00:00,23,7,2016,3,5
1019,2016-07-24 00:00:00,24,7,2016,3,6
1076,2016-09-19 00:00:00,19,9,2016,3,0
1020,2016-07-25 00:00:00,25,7,2016,3,0
1127,2016-11-09 00:00:00,9,11,2016,4,2
1021,2016-07-26 00:00:00,26,7,2016,3,1
1022,2016-07-27 00:00:00,27,7,2016,3,2
1024,2016-07-29 00:00:00,29,7,2016,3,4
1025,2016-07-30 00:00:00,30,7,2016,3,5
1026,2016-07-31 00:00:00,31,7,2016,3,6
1027,2016-08-01 00:00:00,1,8,2016,3,0
1028,2016-08-02 00:00:00,2,8,2016,3,1
1029,2016-08-03 00:00:00,3,8,2016,3,2
600,2015-05-31 00:00:00,31,5,2015,2,6
1030,2016-08-04 00:00:00,4,8,2016,3,3
1032,2016-08-06 00:00:00,6,8,2016,3,5
1033,2016-08-07 00:00:00,7,8,2016,3,6
1128,2016-11-10 00:00:00,10,11,2016,4,3
1035,2016-08-09 00:00:00,9,8,2016,3,1
1384,2017-07-25 00:00:00,25,7,2017,3,1
1037,2016-08-11 00:00:00,11,8,2016,3,3
1315,2017-05-17 00:00:00,17,5,2017,2,2
1039,2016-08-13 00:00:00,13,8,2016,3,5
1040,2016-08-14 00:00:00,14,8,2016,3,6
1041,2016-08-15 00:00:00,15,8,2016,3,0
1043,2016-08-17 00:00:00,17,8,2016,3,2
1045,2016-08-19 00:00:00,19,8,2016,3,4
1538,2017-12-26 00:00:00,26,12,2017,4,1
1047,2016-08-21 00:00:00,21,8,2016,3,6
1048,2016-08-22 00:00:00,22,8,2016,3,0
1052,2016-08-26 00:00:00,26,8,2016,3,4
1053,2016-08-27 00:00:00,27,8,2016,3,5
1055,2016-08-29 00:00:00,29,8,2016,3,0
1619,2018-03-17 00:00:00,17,3,2018,1,5
1057,2016-08-31 00:00:00,31,8,2016,3,2
1058,2016-09-01 00:00:00,1,9,2016,3,3
1060,2016-09-03 00:00:00,3,9,2016,3,5
1061,2016-09-04 00:00:00,4,9,2016,3,6
1062,2016-09-05 00:00:00,5,9,2016,3,0
1063,2016-09-06 00:00:00,6,9,2016,3,1
1064,2016-09-07 00:00:00,7,9,2016,3,2
1065,2016-09-08 00:00:00,8,9,2016,3,3
1067,2016-09-10 00:00:00,10,9,2016,3,5
1068,2016-09-11 00:00:00,11,9,2016,3,6
1069,2016-09-12 00:00:00,12,9,2016,3,0
1070,2016-09-13 00:00:00,13,9,2016,3,1
1071,2016-09-14 00:00:00,14,9,2016,3,2
1072,2016-09-15 00:00:00,15,9,2016,3,3
1073,2016-09-16 00:00:00,16,9,2016,3,4
1528,2017-12-16 00:00:00,16,12,2017,4,5
1078,2016-09-21 00:00:00,21,9,2016,3,2
1079,2016-09-22 00:00:00,22,9,2016,3,3
1080,2016-09-23 00:00:00,23,9,2016,3,4
1489,2017-11-07 00:00:00,7,11,2017,4,1
1082,2016-09-25 00:00:00,25,9,2016,3,6
1084,2016-09-27 00:00:00,27,9,2016,3,1
1085,2016-09-28 00:00:00,28,9,2016,3,2
1087,2016-09-30 00:00:00,30,9,2016,3,4
1088,2016-10-01 00:00:00,1,10,2016,4,5
1089,2016-10-02 00:00:00,2,10,2016,4,6
1091,2016-10-04 00:00:00,4,10,2016,4,1
1093,2016-10-06 00:00:00,6,10,2016,4,3
1095,2016-10-08 00:00:00,8,10,2016,4,5
1096,2016-10-09 00:00:00,9,10,2016,4,6
1097,2016-10-10 00:00:00,10,10,2016,4,0
1098,2016-10-11 00:00:00,11,10,2016,4,1
1099,2016-10-12 00:00:00,12,10,2016,4,2
1100,2016-10-13 00:00:00,13,10,2016,4,3
1101,2016-10-14 00:00:00,14,10,2016,4,4
1102,2016-10-15 00:00:00,15,10,2016,4,5
1104,2016-10-17 00:00:00,17,10,2016,4,0
1105,2016-10-18 00:00:00,18,10,2016,4,1
1106,2016-10-19 00:00:00,19,10,2016,4,2
1107,2016-10-20 00:00:00,20,10,2016,4,3
1108,2016-10-21 00:00:00,21,10,2016,4,4
1109,2016-10-22 00:00:00,22,10,2016,4,5
1110,2016-10-23 00:00:00,23,10,2016,4,6
1281,2017-04-13 00:00:00,13,4,2017,2,3
1111,2016-10-24 00:00:00,24,10,2016,4,0
1112,2016-10-25 00:00:00,25,10,2016,4,1
1113,2016-10-26 00:00:00,26,10,2016,4,2
1114,2016-10-27 00:00:00,27,10,2016,4,3
1118,2016-10-31 00:00:00,31,10,2016,4,0
1120,2016-11-02 00:00:00,2,11,2016,4,2
1585,2018-02-11 00:00:00,11,2,2018,1,6
1122,2016-11-04 00:00:00,4,11,2016,4,4
1123,2016-11-05 00:00:00,5,11,2016,4,5
1124,2016-11-06 00:00:00,6,11,2016,4,6
1126,2016-11-08 00:00:00,8,11,2016,4,1
1129,2016-11-11 00:00:00,11,11,2016,4,4
1130,2016-11-12 00:00:00,12,11,2016,4,5
1131,2016-11-13 00:00:00,13,11,2016,4,6
1134,2016-11-16 00:00:00,16,11,2016,4,2
1438,2017-09-17 00:00:00,17,9,2017,3,6
1393,2017-08-03 00:00:00,3,8,2017,3,3
1136,2016-11-18 00:00:00,18,11,2016,4,4
1137,2016-11-19 00:00:00,19,11,2016,4,5
1139,2016-11-21 00:00:00,21,11,2016,4,0
1622,2018-03-20 00:00:00,20,3,2018,1,1
1142,2016-11-24 00:00:00,24,11,2016,4,3
1143,2016-11-25 00:00:00,25,11,2016,4,4
1145,2016-11-27 00:00:00,27,11,2016,4,6
1146,2016-11-28 00:00:00,28,11,2016,4,0
1147,2016-11-29 00:00:00,29,11,2016,4,1
1150,2016-12-02 00:00:00,2,12,2016,4,4
1151,2016-12-03 00:00:00,3,12,2016,4,5
1152,2016-12-04 00:00:00,4,12,2016,4,6
1153,2016-12-05 00:00:00,5,12,2016,4,0
1154,2016-12-06 00:00:00,6,12,2016,4,1
1415,2017-08-25 00:00:00,25,8,2017,3,4
1537,2017-12-25 00:00:00,25,12,2017,4,0
1156,2016-12-08 00:00:00,8,12,2016,4,3
1157,2016-12-09 00:00:00,9,12,2016,4,4
1158,2016-12-10 00:00:00,10,12,2016,4,5
1159,2016-12-11 00:00:00,11,12,2016,4,6
1160,2016-12-12 00:00:00,12,12,2016,4,0
1161,2016-12-13 00:00:00,13,12,2016,4,1
1162,2016-12-14 00:00:00,14,12,2016,4,2
1172,2016-12-24 00:00:00,24,12,2016,4,5
1164,2016-12-16 00:00:00,16,12,2016,4,4
1433,2017-09-12 00:00:00,12,9,2017,3,1
1166,2016-12-18 00:00:00,18,12,2016,4,6
1168,2016-12-20 00:00:00,20,12,2016,4,1
1169,2016-12-21 00:00:00,21,12,2016,4,2
1170,2016-12-22 00:00:00,22,12,2016,4,3
1171,2016-12-23 00:00:00,23,12,2016,4,4
1173,2016-12-25 00:00:00,25,12,2016,4,6
1174,2016-12-26 00:00:00,26,12,2016,4,0
1175,2016-12-27 00:00:00,27,12,2016,4,1
1176,2016-12-28 00:00:00,28,12,2016,4,2
1177,2016-12-29 00:00:00,29,12,2016,4,3
1178,2016-12-30 00:00:00,30,12,2016,4,4
1179,2016-12-31 00:00:00,31,12,2016,4,5
1183,2017-01-04 00:00:00,4,1,2017,1,2
1184,2017-01-05 00:00:00,5,1,2017,1,3
1186,2017-01-07 00:00:00,7,1,2017,1,5
1187,2017-01-08 00:00:00,8,1,2017,1,6
1189,2017-01-10 00:00:00,10,1,2017,1,1
1190,2017-01-11 00:00:00,11,1,2017,1,2
1191,2017-01-12 00:00:00,12,1,2017,1,3
1192,2017-01-13 00:00:00,13,1,2017,1,4
1194,2017-01-15 00:00:00,15,1,2017,1,6
1195,2017-01-16 00:00:00,16,1,2017,1,0
1198,2017-01-19 00:00:00,19,1,2017,1,3
1199,2017-01-20 00:00:00,20,1,2017,1,4
1200,2017-01-21 00:00:00,21,1,2017,1,5
1201,2017-01-22 00:00:00,22,1,2017,1,6
1202,2017-01-23 00:00:00,23,1,2017,1,0
1203,2017-01-25 00:00:00,25,1,2017,1,2
1204,2017-01-26 00:00:00,26,1,2017,1,3
