DateID,Date,Day,Month,Year,Quarter,DayOfWeek
1207,2017-01-29 00:00:00,29,1,2017,1,6
1208,2017-01-30 00:00:00,30,1,2017,1,0
1210,2017-02-01 00:00:00,1,2,2017,1,2
1213,2017-02-04 00:00:00,4,2,2017,1,5
1216,2017-02-07 00:00:00,7,2,2017,1,1
1347,2017-06-18 00:00:00,18,6,2017,2,6
1217,2017-02-08 00:00:00,8,2,2017,1,2
1218,2017-02-09 00:00:00,9,2,2017,1,3
1424,2017-09-03 00:00:00,3,9,2017,3,6
1220,2017-02-11 00:00:00,11,2,2017,1,5
1221,2017-02-12 00:00:00,12,2,2017,1,6
1222,2017-02-13 00:00:00,13,2,2017,1,0
1223,2017-02-14 00:00:00,14,2,2017,1,1
1224,2017-02-15 00:00:00,15,2,2017,1,2
1226,2017-02-17 00:00:00,17,2,2017,1,4
1227,2017-02-18 00:00:00,18,2,2017,1,5
1228,2017-02-19 00:00:00,19,2,2017,1,6
1557,2018-01-14 00:00:00,14,1,2018,1,6
1230,2017-02-21 00:00:00,21,2,2017,1,1
1231,2017-02-22 00:00:00,22,2,2017,1,2
1233,2017-02-24 00:00:00,24,2,2017,1,4
1234,2017-02-25 00:00:00,25,2,2017,1,5
1235,2017-02-26 00:00:00,26,2,2017,1,6
1236,2017-02-27 00:00:00,27,2,2017,1,0
1569,2018-01-26 00:00:00,26,1,2018,1,4
1566,2018-01-23 00:00:00,23,1,2018,1,1
1248,2017-03-11 00:00:00,11,3,2017,1,5
1344,2017-06-15 00:00:00,15,6,2017,2,3
1240,2017-03-03 00:00:00,3,3,2017,1,4
1241,2017-03-04 00:00:00,4,3,2017,1,5
1385,2017-07-26 00:00:00,26,7,2017,3,2
1243,2017-03-06 00:00:00,6,3,2017,1,0
1244,2017-03-07 00:00:00,7,3,2017,1,1
1246,2017-03-09 00:00:00,9,3,2017,1,3
1395,2017-08-05 00:00:00,5,8,2017,3,5
1249,2017-03-12 00:00:00,12,3,2017,1,6
1250,2017-03-13 00:00:00,13,3,2017,1,0
1529,2017-12-17 00:00:00,17,12,2017,4,6
1212,2017-02-03 00:00:00,3,2,2017,1,4
1252,2017-03-15 00:00:00,15,3,2017,1,2
1253,2017-03-16 00:00:00,16,3,2017,1,3
1254,2017-03-17 00:00:00,17,3,2017,1,4
1255,2017-03-18 00:00:00,18,3,2017,1,5
1256,2017-03-19 00:00:00,19,3,2017,1,6
1257,2017-03-20 00:00:00,20,3,2017,1,0
1258,2017-03-21 00:00:00,21,3,2017,1,1
1259,2017-03-22 00:00:00,22,3,2017,1,2
1260,2017-03-23 00:00:00,23,3,2017,1,3
1485,2017-11-03 00:00:00,3,11,2017,4,4
1261,2017-03-24 00:00:00,24,3,2017,1,4
1263,2017-03-26 00:00:00,26,3,2017,1,6
1264,2017-03-27 00:00:00,27,3,2017,1,0
1265,2017-03-28 00:00:00,28,3,2017,1,1
1266,2017-03-29 00:00:00,29,3,2017,1,2
1267,2017-03-30 00:00:00,30,3,2017,1,3
1269,2017-04-01 00:00:00,1,4,2017,2,5
1271,2017-04-03 00:00:00,3,4,2017,2,0
1272,2017-04-04 00:00:00,4,4,2017,2,1
1273,2017-04-05 00:00:00,5,4,2017,2,2
1274,2017-04-06 00:00:00,6,4,2017,2,3
1276,2017-04-08 00:00:00,8,4,2017,2,5
1279,2017-04-11 00:00:00,11,4,2017,2,1
1280,2017-04-12 00:00:00,12,4,2017,2,2
1282,2017-04-14 00:00:00,14,4,2017,2,4
1284,2017-04-16 00:00:00,16,4,2017,2,6
1285,2017-04-17 00:00:00,17,4,2017,2,0
1287,2017-04-19 00:00:00,19,4,2017,2,2
1472,2017-10-21 00:00:00,21,10,2017,4,5
1288,2017-04-20 00:00:00,20,4,2017,2,3
1289,2017-04-21 00:00:00,21,4,2017,2,4
1290,2017-04-22 00:00:00,22,4,2017,2,5
1292,2017-04-24 00:00:00,24,4,2017,2,0
1294,2017-04-26 00:00:00,26,4,2017,2,2
1296,2017-04-28 00:00:00,28,4,2017,2,4
1546,2018-01-03 00:00:00,3,1,2018,1,2
1297,2017-04-29 00:00:00,29,4,2017,2,5
1298,2017-04-30 00:00:00,30,4,2017,2,6
1299,2017-05-01 00:00:00,1,5,2017,2,0
1300,2017-05-02 00:00:00,2,5,2017,2,1
1301,2017-05-03 00:00:00,3,5,2017,2,2
1302,2017-05-04 00:00:00,4,5,2017,2,3
1303,2017-05-05 00:00:00,5,5,2017,2,4
1304,2017-05-06 00:00:00,6,5,2017,2,5
1305,2017-05-07 00:00:00,7,5,2017,2,6
1306,2017-05-08 00:00:00,8,5,2017,2,0
1307,2017-05-09 00:00:00,9,5,2017,2,1
1308,2017-05-10 00:00:00,10,5,2017,2,2
1311,2017-05-13 00:00:00,13,5,2017,2,5
1312,2017-05-14 00:00:00,14,5,2017,2,6
1314,2017-05-16 00:00:00,16,5,2017,2,1
1316,2017-05-18 00:00:00,18,5,2017,2,3
1317,2017-05-19 00:00:00,19,5,2017,2,4
1318,2017-05-20 00:00:00,20,5,2017,2,5
1319,2017-05-21 00:00:00,21,5,2017,2,6
1592,2018-02-18 00:00:00,18,2,2018,1,6
1320,2017-05-22 00:00:00,22,5,2017,2,0
1322,2017-05-24 00:00:00,24,5,2017,2,2
1323,2017-05-25 00:00:00,25,5,2017,2,3
1324,2017-05-26 00:00:00,26,5,2017,2,4
1451,2017-09-30 00:00:00,30,9,2017,3,5
1325,2017-05-27 00:00:00,27,5,2017,2,5
1326,2017-05-28 00:00:00,28,5,2017,2,6
1328,2017-05-30 00:00:00,30,5,2017,2,1
1329,2017-05-31 00:00:00,31,5,2017,2,2
1330,2017-06-01 00:00:00,1,6,2017,2,3
1331,2017-06-02 00:00:00,2,6,2017,2,4
1332,2017-06-03 00:00:00,3,6,2017,2,5
1333,2017-06-04 00:00:00,4,6,2017,2,6
1334,2017-06-05 00:00:00,5,6,2017,2,0
1336,2017-06-07 00:00:00,7,6,2017,2,2
1337,2017-06-08 00:00:00,8,6,2017,2,3
1338,2017-06-09 00:00:00,9,6,2017,2,4
1339,2017-06-10 00:00:00,10,6,2017,2,5
1340,2017-06-11 00:00:00,11,6,2017,2,6
1341,2017-06-12 00:00:00,12,6,2017,2,0
1357,2017-06-28 00:00:00,28,6,2017,2,2
1342,2017-06-13 00:00:00,13,6,2017,2,1
1345,2017-06-16 00:00:00,16,6,2017,2,4
1346,2017-06-17 00:00:00,17,6,2017,2,5
1348,2017-06-19 00:00:00,19,6,2017,2,0
1349,2017-06-20 00:00:00,20,6,2017,2,1
1350,2017-06-21 00:00:00,21,6,2017,2,2
1351,2017-06-22 00:00:00,22,6,2017,2,3
1352,2017-06-23 00:00:00,23,6,2017,2,4
1353,2017-06-24 00:00:00,24,6,2017,2,5
1584,2018-02-10 00:00:00,10,2,2018,1,5
1354,2017-06-25 00:00:00,25,6,2017,2,6
1355,2017-06-26 00:00:00,26,6,2017,2,0
1356,2017-06-27 00:00:00,27,6,2017,2,1
1359,2017-06-30 00:00:00,30,6,2017,2,4
1361,2017-07-02 00:00:00,2,7,2017,3,6
1362,2017-07-03 00:00:00,3,7,2017,3,0
1363,2017-07-04 00:00:00,4,7,2017,3,1
1364,2017-07-05 00:00:00,5,7,2017,3,2
1488,2017-11-06 00:00:00,6,11,2017,4,0
1365,2017-07-06 00:00:00,6,7,2017,3,3
1512,2017-11-30 00:00:00,30,11,2017,4,3
1366,2017-07-07 00:00:00,7,7,2017,3,4
1573,2018-01-30 00:00:00,30,1,2018,1,1
1367,2017-07-08 00:00:00,8,7,2017,3,5
1368,2017-07-09 00:00:00,9,7,2017,3,6
1369,2017-07-10 00:00:00,10,7,2017,3,0
1370,2017-07-11 00:00:00,11,7,2017,3,1
1371,2017-07-12 00:00:00,12,7,2017,3,2
1372,2017-07-13 00:00:00,13,7,2017,3,3
1374,2017-07-15 00:00:00,15,7,2017,3,5
1375,2017-07-16 00:00:00,16,7,2017,3,6
1376,2017-07-17 00:00:00,17,7,2017,3,0
1377,2017-07-18 00:00:00,18,7,2017,3,1
1379,2017-07-20 00:00:00,20,7,2017,3,3
1402,2017-08-12 00:00:00,12,8,2017,3,5
1382,2017-07-23 00:00:00,23,7,2017,3,6
1383,2017-07-24 00:00:00,24,7,2017,3,0
1386,2017-07-27 00:00:00,27,7,2017,3,3
1388,2017-07-29 00:00:00,29,7,2017,3,5
1389,2017-07-30 00:00:00,30,7,2017,3,6
1390,2017-07-31 00:00:00,31,7,2017,3,0
1391,2017-08-01 00:00:00,1,8,2017,3,1
1398,2017-08-08 00:00:00,8,8,2017,3,1
1400,2017-08-10 00:00:00,10,8,2017,3,3
1403,2017-08-13 00:00:00,13,8,2017,3,6
1404,2017-08-14 00:00:00,14,8,2017,3,0
1407,2017-08-17 00:00:00,17,8,2017,3,3
1408,2017-08-18 00:00:00,18,8,2017,3,4
1409,2017-08-19 00:00:00,19,8,2017,3,5
1410,2017-08-20 00:00:00,20,8,2017,3,6
1411,2017-08-21 00:00:00,21,8,2017,3,0
1412,2017-08-22 00:00:00,22,8,2017,3,1
1413,2017-08-23 00:00:00,23,8,2017,3,2
1414,2017-08-24 00:00:00,24,8,2017,3,3
1416,2017-08-26 00:00:00,26,8,2017,3,5
1473,2017-10-22 00:00:00,22,10,2017,4,6
1417,2017-08-27 00:00:00,27,8,2017,3,6
1418,2017-08-28 00:00:00,28,8,2017,3,0
1419,2017-08-29 00:00:00,29,8,2017,3,1
1420,2017-08-30 00:00:00,30,8,2017,3,2
1421,2017-08-31 00:00:00,31,8,2017,3,3
1422,2017-09-01 00:00:00,1,9,2017,3,4
1423,2017-09-02 00:00:00,2,9,2017,3,5
1426,2017-09-05 00:00:00,5,9,2017,3,1
1428,2017-09-07 00:00:00,7,9,2017,3,3
1429,2017-09-08 00:00:00,8,9,2017,3,4
1431,2017-09-10 00:00:00,10,9,2017,3,6
1432,2017-09-11 00:00:00,11,9,2017,3,0
1434,2017-09-13 00:00:00,13,9,2017,3,2
1435,2017-09-14 00:00:00,14,9,2017,3,3
1437,2017-09-16 00:00:00,16,9,2017,3,5
1439,2017-09-18 00:00:00,18,9,2017,3,0
1540,2017-12-28 00:00:00,28,12,2017,4,3
1441,2017-09-20 00:00:00,20,9,2017,3,2
1442,2017-09-21 00:00:00,21,9,2017,3,3
391,2014-11-02 00:00:00,2,11,2014,4,6
1443,2017-09-22 00:00:00,22,9,2017,3,4
1444,2017-09-23 00:00:00,23,9,2017,3,5
1445,2017-09-24 00:00:00,24,9,2017,3,6
1446,2017-09-25 00:00:00,25,9,2017,3,0
1447,2017-09-26 00:00:00,26,9,2017,3,1
1448,2017-09-27 00:00:00,27,9,2017,3,2
1449,2017-09-28 00:00:00,28,9,2017,3,3
1450,2017-09-29 00:00:00,29,9,2017,3,4
1452,2017-10-01 00:00:00,1,10,2017,4,6
1454,2017-10-03 00:00:00,3,10,2017,4,1
1455,2017-10-04 00:00:00,4,10,2017,4,2
1476,2017-10-25 00:00:00,25,10,2017,4,2
1456,2017-10-05 00:00:00,5,10,2017,4,3
1458,2017-10-07 00:00:00,7,10,2017,4,5
1459,2017-10-08 00:00:00,8,10,2017,4,6
1461,2017-10-10 00:00:00,10,10,2017,4,1
1463,2017-10-12 00:00:00,12,10,2017,4,3
1464,2017-10-13 00:00:00,13,10,2017,4,4
1466,2017-10-15 00:00:00,15,10,2017,4,6
1468,2017-10-17 00:00:00,17,10,2017,4,1
1470,2017-10-19 00:00:00,19,10,2017,4,3
1474,2017-10-23 00:00:00,23,10,2017,4,0
1475,2017-10-24 00:00:00,24,10,2017,4,1
1477,2017-10-26 00:00:00,26,10,2017,4,3
1478,2017-10-27 00:00:00,27,10,2017,4,4
1479,2017-10-28 00:00:00,28,10,2017,4,5
1480,2017-10-29 00:00:00,29,10,2017,4,6
1481,2017-10-30 00:00:00,30,10,2017,4,0
1482,2017-10-31 00:00:00,31,10,2017,4,1
1484,2017-11-02 00:00:00,2,11,2017,4,3
1486,2017-11-04 00:00:00,4,11,2017,4,5
1487,2017-11-05 00:00:00,5,11,2017,4,6
1625,2018-03-23 00:00:00,23,3,2018,1,4
1490,2017-11-08 00:00:00,8,11,2017,4,2
1492,2017-11-10 00:00:00,10,11,2017,4,4
1495,2017-11-13 00:00:00,13,11,2017,4,0
1496,2017-11-14 00:00:00,14,11,2017,4,1
1498,2017-11-16 00:00:00,16,11,2017,4,3
1499,2017-11-17 00:00:00,17,11,2017,4,4
1500,2017-11-18 00:00:00,18,11,2017,4,5
1501,2017-11-19 00:00:00,19,11,2017,4,6
1502,2017-11-20 00:00:00,20,11,2017,4,0
1503,2017-11-21 00:00:00,21,11,2017,4,1
1504,2017-11-22 00:00:00,22,11,2017,4,2
1505,2017-11-23 00:00:00,23,11,2017,4,3
1507,2017-11-25 00:00:00,25,11,2017,4,5
1508,2017-11-26 00:00:00,26,11,2017,4,6
1510,2017-11-28 00:00:00,28,11,2017,4,1
1511,2017-11-29 00:00:00,29,11,2017,4,2
1513,2017-12-01 00:00:00,1,12,2017,4,4
1514,2017-12-02 00:00:00,2,12,2017,4,5
1516,2017-12-04 00:00:00,4,12,2017,4,0
1518,2017-12-06 00:00:00,6,12,2017,4,2
1519,2017-12-07 00:00:00,7,12,2017,4,3
1520,2017-12-08 00:00:00,8,12,2017,4,4
1521,2017-12-09 00:00:00,9,12,2017,4,5
1523,2017-12-11 00:00:00,11,12,2017,4,0
1524,2017-12-12 00:00:00,12,12,2017,4,1
1525,2017-12-13 00:00:00,13,12,2017,4,2
1526,2017-12-14 00:00:00,14,12,2017,4,3
1527,2017-12-15 00:00:00,15,12,2017,4,4
1530,2017-12-18 00:00:00,18,12,2017,4,0
1531,2017-12-19 00:00:00,19,12,2017,4,1
1532,2017-12-20 00:00:00,20,12,2017,4,2
1533,2017-12-21 00:00:00,21,12,2017,4,3
1534,2017-12-22 00:00:00,22,12,2017,4,4
1535,2017-12-23 00:00:00,23,12,2017,4,5
1536,2017-12-24 00:00:00,24,12,2017,4,6
1539,2017-12-27 00:00:00,27,12,2017,4,2
1541,2017-12-29 00:00:00,29,12,2017,4,4
1542,2017-12-30 00:00:00,30,12,2017,4,5
1543,2017-12-31 00:00:00,31,12,2017,4,6
1545,2018-01-02 00:00:00,2,1,2018,1,1
1547,2018-01-04 00:00:00,4,1,2018,1,3
1548,2018-01-05 00:00:00,5,1,2018,1,4
1549,2018-01-06 00:00:00,6,1,2018,1,5
1550,2018-01-07 00:00:00,7,1,2018,1,6
1551,2018-01-08 00:00:00,8,1,2018,1,0
1552,2018-01-09 00:00:00,9,1,2018,1,1
1553,2018-01-10 00:00:00,10,1,2018,1,2
171,2014-03-27 00:00:00,27,3,2014,1,3
1554,2018-01-11 00:00:00,11,1,2018,1,3
1555,2018-01-12 00:00:00,12,1,2018,1,4
1556,2018-01-13 00:00:00,13,1,2018,1,5
1559,2018-01-16 00:00:00,16,1,2018,1,1
1560,2018-01-17 00:00:00,17,1,2018,1,2
1561,2018-01-18 00:00:00,18,1,2018,1,3
1562,2018-01-19 00:00:00,19,1,2018,1,4
1563,2018-01-20 00:00:00,20,1,2018,1,5
1564,2018-01-21 00:00:00,21,1,2018,1,6
1565,2018-01-22 00:00:00,22,1,2018,1,0
1567,2018-01-24 00:00:00,24,1,2018,1,2
1568,2018-01-25 00:00:00,25,1,2018,1,3
1570,2018-01-27 00:00:00,27,1,2018,1,5
1571,2018-01-28 00:00:00,28,1,2018,1,6
1572,2018-01-29 00:00:00,29,1,2018,1,0
1576,2018-02-02 00:00:00,2,2,2018,1,4
1579,2018-02-05 00:00:00,5,2,2018,1,0
1581,2018-02-07 00:00:00,7,2,2018,1,2
1583,2018-02-09 00:00:00,9,2,2018,1,4
1586,2018-02-12 00:00:00,12,2,2018,1,0
1587,2018-02-13 00:00:00,13,2,2018,1,1
1591,2018-02-17 00:00:00,17,2,2018,1,5
1588,2018-02-14 00:00:00,14,2,2018,1,2
1589,2018-02-15 00:00:00,15,2,2018,1,3
1590,2018-02-16 00:00:00,16,2,2018,1,4
1594,2018-02-20 00:00:00,20,2,2018,1,1
1596,2018-02-22 00:00:00,22,2,2018,1,3
1597,2018-02-23 00:00:00,23,2,2018,1,4
1598,2018-02-24 00:00:00,24,2,2018,1,5
1599,2018-02-25 00:00:00,25,2,2018,1,6
1600,2018-02-26 00:00:00,26,2,2018,1,0
1601,2018-02-27 00:00:00,27,2,2018,1,1
1602,2018-02-28 00:00:00,28,2,2018,1,2
1603,2018-03-01 00:00:00,1,3,2018,1,3
1605,2018-03-03 00:00:00,3,3,2018,1,5
1606,2018-03-04 00:00:00,4,3,2018,1,6
1607,2018-03-05 00:00:00,5,3,2018,1,0
1608,2018-03-06 00:00:00,6,3,2018,1,1
1609,2018-03-07 00:00:00,7,3,2018,1,2
1611,2018-03-09 00:00:00,9,3,2018,1,4
1612,2018-03-10 00:00:00,10,3,2018,1,5
1613,2018-03-11 00:00:00,11,3,2018,1,6
1615,2018-03-13 00:00:00,13,3,2018,1,1
1616,2018-03-14 00:00:00,14,3,2018,1,2
1617,2018-03-15 00:00:00,15,3,2018,1,3
1618,2018-03-16 00:00:00,16,3,2018,1,4
1620,2018-03-18 00:00:00,18,3,2018,1,6
1621,2018-03-19 00:00:00,19,3,2018,1,0
1623,2018-03-21 00:00:00,21,3,2018,1,2
1624,2018-03-22 00:00:00,22,3,2018,1,3
1627,2018-03-25 00:00:00,25,3,2018,1,6
1628,2018-03-26 00:00:00,26,3,2018,1,0
1629,2018-03-27 00:00:00,27,3,2018,1,1
1630,2018-03-28 00:00:00,28,3,2018,1,2
1632,2018-03-30 00:00:00,30,3,2018,1,4
98,2014-01-13 00:00:00,13,1,2014,1,0
107,2014-01-22 00:00:00,22,1,2014,1,2
161,2014-03-17 00:00:00,17,3,2014,1,0
188,2014-04-13 00:00:00,13,4,2014,2,6
230,2014-05-25 00:00:00,25,5,2014,2,6
295,2014-07-29 00:00:00,29,7,2014,3,1
296,2014-07-30 00:00:00,30,7,2014,3,2
308,2014-08-11 00:00:00,11,8,2014,3,0
316,2014-08-19 00:00:00,19,8,2014,3,1
339,2014-09-11 00:00:00,11,9,2014,3,3
341,2014-09-13 00:00:00,13,9,2014,3,5
356,2014-09-28 00:00:00,28,9,2014,3,6
365,2014-10-07 00:00:00,7,10,2014,4,1
370,2014-10-12 00:00:00,12,10,2014,4,6
372,2014-10-14 00:00:00,14,10,2014,4,1
385,2014-10-27 00:00:00,27,10,2014,4,0
388,2014-10-30 00:00:00,30,10,2014,4,3
424,2014-12-05 00:00:00,5,12,2014,4,4
434,2014-12-15 00:00:00,15,12,2014,4,0
499,2015-02-18 00:00:00,18,2,2015,1,2
523,2015-03-14 00:00:00,14,3,2015,1,5
538,2015-03-29 00:00:00,29,3,2015,1,6
579,2015-05-10 00:00:00,10,5,2015,2,6
904,2016-03-30 00:00:00,30,3,2016,1,2
966,2016-05-31 00:00:00,31,5,2016,2,1
349,2014-09-21 00:00:00,21,9,2014,3,6
1117,2016-10-30 00:00:00,30,10,2016,4,6
1247,2017-03-10 00:00:00,10,3,2017,1,4
1291,2017-04-23 00:00:00,23,4,2017,2,6
1406,2017-08-16 00:00:00,16,8,2017,3,2
1497,2017-11-15 00:00:00,15,11,2017,4,2
1515,2017-12-03 00:00:00,3,12,2017,4,6
1522,2017-12-10 00:00:00,10,12,2017,4,6
30,2013-05-16 00:00:00,16,5,2013,2,3
150,2014-03-06 00:00:00,6,3,2014,1,3
181,2014-04-06 00:00:00,6,4,2014,2,6
184,2014-04-09 00:00:00,9,4,2014,2,2
197,2014-04-22 00:00:00,22,4,2014,2,1
200,2014-04-25 00:00:00,25,4,2014,2,4
229,2014-05-24 00:00:00,24,5,2014,2,5
248,2014-06-12 00:00:00,12,6,2014,2,3
263,2014-06-27 00:00:00,27,6,2014,2,4
264,2014-06-28 00:00:00,28,6,2014,2,5
360,2014-10-02 00:00:00,2,10,2014,4,3
421,2014-12-02 00:00:00,2,12,2014,4,1
519,2015-03-10 00:00:00,10,3,2015,1,1
526,2015-03-17 00:00:00,17,3,2015,1,1
583,2015-05-14 00:00:00,14,5,2015,2,3
618,2015-06-18 00:00:00,18,6,2015,2,3
633,2015-07-03 00:00:00,3,7,2015,3,4
741,2015-10-19 00:00:00,19,10,2015,4,0
870,2016-02-25 00:00:00,25,2,2016,1,3
901,2016-03-27 00:00:00,27,3,2016,1,6
936,2016-05-01 00:00:00,1,5,2016,2,6
990,2016-06-25 00:00:00,25,6,2016,2,5
999,2016-07-04 00:00:00,4,7,2016,3,0
1090,2016-10-03 00:00:00,3,10,2016,4,0
1103,2016-10-16 00:00:00,16,10,2016,4,6
186,2014-04-11 00:00:00,11,4,2014,2,4
1229,2017-02-20 00:00:00,20,2,2017,1,0
163,2014-03-19 00:00:00,19,3,2014,1,2
309,2014-08-12 00:00:00,12,8,2014,3,1
441,2014-12-22 00:00:00,22,12,2014,4,0
543,2015-04-03 00:00:00,3,4,2015,2,4
611,2015-06-11 00:00:00,11,6,2015,2,3
675,2015-08-14 00:00:00,14,8,2015,3,4
1036,2016-08-10 00:00:00,10,8,2016,3,2
1275,2017-04-07 00:00:00,7,4,2017,2,4
403,2014-11-14 00:00:00,14,11,2014,4,4
702,2015-09-10 00:00:00,10,9,2015,3,3
96,2014-01-11 00:00:00,11,1,2014,1,5
117,2014-02-01 00:00:00,1,2,2014,1,5
189,2014-04-14 00:00:00,14,4,2014,2,0
223,2014-05-18 00:00:00,18,5,2014,2,6
364,2014-10-06 00:00:00,6,10,2014,4,0
