DateID,Date,Day,Month,Year,Quarter,DayOfWeek
427,2014-12-08 00:00:00,8,12,2014,4,0
934,2016-04-29 00:00:00,29,4,2016,2,4
413,2014-11-24 00:00:00,24,11,2014,4,0
1577,2018-02-03 00:00:00,3,2,2018,1,5
224,2014-05-19 00:00:00,19,5,2014,2,0
387,2014-10-29 00:00:00,29,10,2014,4,2
433,2014-12-14 00:00:00,14,12,2014,4,6
472,2015-01-22 00:00:00,22,1,2015,1,3
607,2015-06-07 00:00:00,7,6,2015,2,6
644,2015-07-14 00:00:00,14,7,2015,3,1
1181,2017-01-02 00:00:00,2,1,2017,1,0
101,2014-01-16 00:00:00,16,1,2014,1,3
103,2014-01-18 00:00:00,18,1,2014,1,5
110,2014-01-25 00:00:00,25,1,2014,1,5
126,2014-02-10 00:00:00,10,2,2014,1,0
131,2014-02-15 00:00:00,15,2,2014,1,5
139,2014-02-23 00:00:00,23,2,2014,1,6
140,2014-02-24 00:00:00,24,2,2014,1,0
145,2014-03-01 00:00:00,1,3,2014,1,5
155,2014-03-11 00:00:00,11,3,2014,1,1
157,2014-03-13 00:00:00,13,3,2014,1,3
162,2014-03-18 00:00:00,18,3,2014,1,1
166,2014-03-22 00:00:00,22,3,2014,1,5
193,2014-04-18 00:00:00,18,4,2014,2,4
221,2014-05-16 00:00:00,16,5,2014,2,4
235,2014-05-30 00:00:00,30,5,2014,2,4
237,2014-06-01 00:00:00,1,6,2014,2,6
246,2014-06-10 00:00:00,10,6,2014,2,1
247,2014-06-11 00:00:00,11,6,2014,2,2
251,2014-06-15 00:00:00,15,6,2014,2,6
257,2014-06-21 00:00:00,21,6,2014,2,5
279,2014-07-13 00:00:00,13,7,2014,3,6
285,2014-07-19 00:00:00,19,7,2014,3,5
294,2014-07-28 00:00:00,28,7,2014,3,0
301,2014-08-04 00:00:00,4,8,2014,3,0
304,2014-08-07 00:00:00,7,8,2014,3,3
306,2014-08-09 00:00:00,9,8,2014,3,5
334,2014-09-06 00:00:00,6,9,2014,3,5
345,2014-09-17 00:00:00,17,9,2014,3,2
347,2014-09-19 00:00:00,19,9,2014,3,4
351,2014-09-23 00:00:00,23,9,2014,3,1
367,2014-10-09 00:00:00,9,10,2014,4,3
375,2014-10-17 00:00:00,17,10,2014,4,4
376,2014-10-18 00:00:00,18,10,2014,4,5
377,2014-10-19 00:00:00,19,10,2014,4,6
394,2014-11-05 00:00:00,5,11,2014,4,2
415,2014-11-26 00:00:00,26,11,2014,4,2
432,2014-12-13 00:00:00,13,12,2014,4,5
471,2015-01-21 00:00:00,21,1,2015,1,2
483,2015-02-02 00:00:00,2,2,2015,1,0
504,2015-02-23 00:00:00,23,2,2015,1,0
553,2015-04-13 00:00:00,13,4,2015,2,0
573,2015-05-04 00:00:00,4,5,2015,2,0
588,2015-05-19 00:00:00,19,5,2015,2,1
773,2015-11-20 00:00:00,20,11,2015,4,4
794,2015-12-11 00:00:00,11,12,2015,4,4
835,2016-01-21 00:00:00,21,1,2016,1,3
847,2016-02-02 00:00:00,2,2,2016,1,1
874,2016-02-29 00:00:00,29,2,2016,1,0
1003,2016-07-08 00:00:00,8,7,2016,3,4
1155,2016-12-07 00:00:00,7,12,2016,4,2
1214,2017-02-05 00:00:00,5,2,2017,1,6
1633,2018-03-31 00:00:00,31,3,2018,1,5
286,2014-07-20 00:00:00,20,7,2014,3,6
578,2015-05-09 00:00:00,9,5,2015,2,5
1427,2017-09-06 00:00:00,6,9,2017,3,2
255,2014-06-19 00:00:00,19,6,2014,2,3
568,2015-04-29 00:00:00,29,4,2015,2,2
875,2016-03-01 00:00:00,1,3,2016,1,1
956,2016-05-21 00:00:00,21,5,2016,2,5
974,2016-06-08 00:00:00,8,6,2016,2,2
997,2016-07-02 00:00:00,2,7,2016,3,5
1002,2016-07-07 00:00:00,7,7,2016,3,3
1074,2016-09-17 00:00:00,17,9,2016,3,5
1193,2017-01-14 00:00:00,14,1,2017,1,5
343,2014-09-15 00:00:00,15,9,2014,3,0
468,2015-01-18 00:00:00,18,1,2015,1,6
1460,2017-10-09 00:00:00,9,10,2017,4,0
373,2014-10-15 00:00:00,15,10,2014,4,2
175,2014-03-31 00:00:00,31,3,2014,1,0
192,2014-04-17 00:00:00,17,4,2014,2,3
344,2014-09-16 00:00:00,16,9,2014,3,1
782,2015-11-29 00:00:00,29,11,2015,4,6
170,2014-03-26 00:00:00,26,3,2014,1,2
395,2014-11-06 00:00:00,6,11,2014,4,3
436,2014-12-17 00:00:00,17,12,2014,4,2
234,2014-05-29 00:00:00,29,5,2014,2,3
1610,2018-03-08 00:00:00,8,3,2018,1,3
11,2013-03-03 00:00:00,3,3,2013,1,6
72,2013-10-07 00:00:00,7,10,2013,4,0
100,2014-01-15 00:00:00,15,1,2014,1,2
129,2014-02-13 00:00:00,13,2,2014,1,3
133,2014-02-17 00:00:00,17,2,2014,1,0
149,2014-03-05 00:00:00,5,3,2014,1,2
199,2014-04-24 00:00:00,24,4,2014,2,3
212,2014-05-07 00:00:00,7,5,2014,2,2
214,2014-05-09 00:00:00,9,5,2014,2,4
220,2014-05-15 00:00:00,15,5,2014,2,3
227,2014-05-22 00:00:00,22,5,2014,2,3
259,2014-06-23 00:00:00,23,6,2014,2,0
317,2014-08-20 00:00:00,20,8,2014,3,2
352,2014-09-24 00:00:00,24,9,2014,3,2
359,2014-10-01 00:00:00,1,10,2014,4,2
408,2014-11-19 00:00:00,19,11,2014,4,2
411,2014-11-22 00:00:00,22,11,2014,4,5
417,2014-11-28 00:00:00,28,11,2014,4,4
439,2014-12-20 00:00:00,20,12,2014,4,5
443,2014-12-24 00:00:00,24,12,2014,4,2
448,2014-12-29 00:00:00,29,12,2014,4,0
450,2014-12-31 00:00:00,31,12,2014,4,2
469,2015-01-19 00:00:00,19,1,2015,1,0
473,2015-01-23 00:00:00,23,1,2015,1,4
478,2015-01-28 00:00:00,28,1,2015,1,2
482,2015-02-01 00:00:00,1,2,2015,1,6
511,2015-03-02 00:00:00,2,3,2015,1,0
1050,2016-08-24 00:00:00,24,8,2016,3,2
529,2015-03-20 00:00:00,20,3,2015,1,4
546,2015-04-06 00:00:00,6,4,2015,2,0
551,2015-04-11 00:00:00,11,4,2015,2,5
569,2015-04-30 00:00:00,30,4,2015,2,3
593,2015-05-24 00:00:00,24,5,2015,2,6
602,2015-06-02 00:00:00,2,6,2015,2,1
625,2015-06-25 00:00:00,25,6,2015,2,3
659,2015-07-29 00:00:00,29,7,2015,3,2
686,2015-08-25 00:00:00,25,8,2015,3,1
693,2015-09-01 00:00:00,1,9,2015,3,1
720,2015-09-28 00:00:00,28,9,2015,3,0
759,2015-11-06 00:00:00,6,11,2015,4,4
780,2015-11-27 00:00:00,27,11,2015,4,4
793,2015-12-10 00:00:00,10,12,2015,4,3
804,2015-12-21 00:00:00,21,12,2015,4,0
824,2016-01-10 00:00:00,10,1,2016,1,6
1430,2017-09-09 00:00:00,9,9,2017,3,5
832,2016-01-18 00:00:00,18,1,2016,1,0
844,2016-01-30 00:00:00,30,1,2016,1,5
909,2016-04-04 00:00:00,4,4,2016,2,0
917,2016-04-12 00:00:00,12,4,2016,2,1
949,2016-05-14 00:00:00,14,5,2016,2,5
953,2016-05-18 00:00:00,18,5,2016,2,2
958,2016-05-23 00:00:00,23,5,2016,2,0
988,2016-06-23 00:00:00,23,6,2016,2,3
1010,2016-07-15 00:00:00,15,7,2016,3,4
1044,2016-08-18 00:00:00,18,8,2016,3,3
1083,2016-09-26 00:00:00,26,9,2016,3,0
1135,2016-11-17 00:00:00,17,11,2016,4,3
1578,2018-02-04 00:00:00,4,2,2018,1,6
104,2014-01-19 00:00:00,19,1,2014,1,6
172,2014-03-28 00:00:00,28,3,2014,1,4
628,2015-06-28 00:00:00,28,6,2015,2,6
817,2016-01-03 00:00:00,3,1,2016,1,6
1115,2016-10-28 00:00:00,28,10,2016,4,4
252,2014-06-16 00:00:00,16,6,2014,2,0
266,2014-06-30 00:00:00,30,6,2014,2,0
267,2014-07-01 00:00:00,1,7,2014,3,1
280,2014-07-14 00:00:00,14,7,2014,3,0
564,2015-04-25 00:00:00,25,4,2015,2,5
918,2016-04-13 00:00:00,13,4,2016,2,2
138,2014-02-22 00:00:00,22,2,2014,1,5
211,2014-05-06 00:00:00,6,5,2014,2,1
114,2014-01-29 00:00:00,29,1,2014,1,2
274,2014-07-08 00:00:00,8,7,2014,3,1
196,2014-04-21 00:00:00,21,4,2014,2,0
323,2014-08-26 00:00:00,26,8,2014,3,1
727,2015-10-05 00:00:00,5,10,2015,4,0
168,2014-03-24 00:00:00,24,3,2014,1,0
169,2014-03-25 00:00:00,25,3,2014,1,1
256,2014-06-20 00:00:00,20,6,2014,2,4
282,2014-07-16 00:00:00,16,7,2014,3,2
290,2014-07-24 00:00:00,24,7,2014,3,3
300,2014-08-03 00:00:00,3,8,2014,3,6
342,2014-09-14 00:00:00,14,9,2014,3,6
348,2014-09-20 00:00:00,20,9,2014,3,5
358,2014-09-30 00:00:00,30,9,2014,3,1
363,2014-10-05 00:00:00,5,10,2014,4,6
446,2014-12-27 00:00:00,27,12,2014,4,5
705,2015-09-13 00:00:00,13,9,2015,3,6
378,2014-10-20 00:00:00,20,10,2014,4,0
536,2015-03-27 00:00:00,27,3,2015,1,4
231,2014-05-26 00:00:00,26,5,2014,2,0
444,2014-12-25 00:00:00,25,12,2014,4,3
726,2015-10-04 00:00:00,4,10,2015,4,6
5,2013-01-26 00:00:00,26,1,2013,1,5
7,2013-02-03 00:00:00,3,2,2013,1,6
8,2013-02-09 00:00:00,9,2,2013,1,5
13,2013-03-07 00:00:00,7,3,2013,1,3
15,2013-03-11 00:00:00,11,3,2013,1,0
17,2013-03-21 00:00:00,21,3,2013,1,3
18,2013-04-18 00:00:00,18,4,2013,2,3
23,2013-04-28 00:00:00,28,4,2013,2,6
24,2013-05-02 00:00:00,2,5,2013,2,3
26,2013-05-11 00:00:00,11,5,2013,2,5
27,2013-05-12 00:00:00,12,5,2013,2,6
31,2013-05-18 00:00:00,18,5,2013,2,5
33,2013-05-23 00:00:00,23,5,2013,2,3
34,2013-05-25 00:00:00,25,5,2013,2,5
36,2013-06-10 00:00:00,10,6,2013,2,0
37,2013-06-15 00:00:00,15,6,2013,2,5
38,2013-06-21 00:00:00,21,6,2013,2,4
40,2013-06-27 00:00:00,27,6,2013,2,3
42,2013-07-02 00:00:00,2,7,2013,3,1
43,2013-07-07 00:00:00,7,7,2013,3,6
47,2013-07-20 00:00:00,20,7,2013,3,5
48,2013-07-26 00:00:00,26,7,2013,3,4
49,2013-07-30 00:00:00,30,7,2013,3,1
51,2013-08-04 00:00:00,4,8,2013,3,6
52,2013-08-05 00:00:00,5,8,2013,3,0
79,2013-11-22 00:00:00,22,11,2013,4,4
53,2013-08-06 00:00:00,6,8,2013,3,1
55,2013-08-14 00:00:00,14,8,2013,3,2
56,2013-08-17 00:00:00,17,8,2013,3,5
57,2013-08-19 00:00:00,19,8,2013,3,0
58,2013-08-20 00:00:00,20,8,2013,3,1
59,2013-08-23 00:00:00,23,8,2013,3,4
61,2013-09-07 00:00:00,7,9,2013,3,5
64,2013-09-15 00:00:00,15,9,2013,3,6
66,2013-09-19 00:00:00,19,9,2013,3,3
68,2013-09-22 00:00:00,22,9,2013,3,6
69,2013-09-24 00:00:00,24,9,2013,3,1
74,2013-10-13 00:00:00,13,10,2013,4,6
76,2013-10-27 00:00:00,27,10,2013,4,6
77,2013-11-10 00:00:00,10,11,2013,4,6
82,2013-12-07 00:00:00,7,12,2013,4,5
85,2013-12-26 00:00:00,26,12,2013,4,3
87,2014-01-02 00:00:00,2,1,2014,1,3
88,2014-01-03 00:00:00,3,1,2014,1,4
89,2014-01-04 00:00:00,4,1,2014,1,5
90,2014-01-05 00:00:00,5,1,2014,1,6
94,2014-01-09 00:00:00,9,1,2014,1,3
102,2014-01-17 00:00:00,17,1,2014,1,4
105,2014-01-20 00:00:00,20,1,2014,1,0
106,2014-01-21 00:00:00,21,1,2014,1,1
113,2014-01-28 00:00:00,28,1,2014,1,1
116,2014-01-31 00:00:00,31,1,2014,1,4
119,2014-02-03 00:00:00,3,2,2014,1,0
122,2014-02-06 00:00:00,6,2,2014,1,3
128,2014-02-12 00:00:00,12,2,2014,1,2
236,2014-05-31 00:00:00,31,5,2014,2,5
130,2014-02-14 00:00:00,14,2,2014,1,4
134,2014-02-18 00:00:00,18,2,2014,1,1
135,2014-02-19 00:00:00,19,2,2014,1,2
146,2014-03-02 00:00:00,2,3,2014,1,6
148,2014-03-04 00:00:00,4,3,2014,1,1
151,2014-03-07 00:00:00,7,3,2014,1,4
152,2014-03-08 00:00:00,8,3,2014,1,5
154,2014-03-10 00:00:00,10,3,2014,1,0
156,2014-03-12 00:00:00,12,3,2014,1,2
160,2014-03-16 00:00:00,16,3,2014,1,6
164,2014-03-20 00:00:00,20,3,2014,1,3
174,2014-03-30 00:00:00,30,3,2014,1,6
177,2014-04-02 00:00:00,2,4,2014,2,2
178,2014-04-03 00:00:00,3,4,2014,2,3
182,2014-04-07 00:00:00,7,4,2014,2,0
183,2014-04-08 00:00:00,8,4,2014,2,1
93,2014-01-08 00:00:00,8,1,2014,1,2
191,2014-04-16 00:00:00,16,4,2014,2,2
198,2014-04-23 00:00:00,23,4,2014,2,2
201,2014-04-26 00:00:00,26,4,2014,2,5
202,2014-04-27 00:00:00,27,4,2014,2,6
203,2014-04-28 00:00:00,28,4,2014,2,0
206,2014-05-01 00:00:00,1,5,2014,2,3
209,2014-05-04 00:00:00,4,5,2014,2,6
215,2014-05-10 00:00:00,10,5,2014,2,5
216,2014-05-11 00:00:00,11,5,2014,2,6
217,2014-05-12 00:00:00,12,5,2014,2,0
218,2014-05-13 00:00:00,13,5,2014,2,1
219,2014-05-14 00:00:00,14,5,2014,2,2
222,2014-05-17 00:00:00,17,5,2014,2,5
238,2014-06-02 00:00:00,2,6,2014,2,0
241,2014-06-05 00:00:00,5,6,2014,2,3
242,2014-06-06 00:00:00,6,6,2014,2,4
243,2014-06-07 00:00:00,7,6,2014,2,5
244,2014-06-08 00:00:00,8,6,2014,2,6
245,2014-06-09 00:00:00,9,6,2014,2,0
118,2014-02-02 00:00:00,2,2,2014,1,6
249,2014-06-13 00:00:00,13,6,2014,2,4
250,2014-06-14 00:00:00,14,6,2014,2,5
253,2014-06-17 00:00:00,17,6,2014,2,1
254,2014-06-18 00:00:00,18,6,2014,2,2
258,2014-06-22 00:00:00,22,6,2014,2,6
261,2014-06-25 00:00:00,25,6,2014,2,2
262,2014-06-26 00:00:00,26,6,2014,2,3
265,2014-06-29 00:00:00,29,6,2014,2,6
268,2014-07-02 00:00:00,2,7,2014,3,2
270,2014-07-04 00:00:00,4,7,2014,3,4
271,2014-07-05 00:00:00,5,7,2014,3,5
272,2014-07-06 00:00:00,6,7,2014,3,6
273,2014-07-07 00:00:00,7,7,2014,3,0
288,2014-07-22 00:00:00,22,7,2014,3,1
289,2014-07-23 00:00:00,23,7,2014,3,2
291,2014-07-25 00:00:00,25,7,2014,3,4
292,2014-07-26 00:00:00,26,7,2014,3,5
310,2014-08-13 00:00:00,13,8,2014,3,2
312,2014-08-15 00:00:00,15,8,2014,3,4
313,2014-08-16 00:00:00,16,8,2014,3,5
314,2014-08-17 00:00:00,17,8,2014,3,6
315,2014-08-18 00:00:00,18,8,2014,3,0
318,2014-08-21 00:00:00,21,8,2014,3,3
320,2014-08-23 00:00:00,23,8,2014,3,5
321,2014-08-24 00:00:00,24,8,2014,3,6
194,2014-04-19 00:00:00,19,4,2014,2,5
324,2014-08-27 00:00:00,27,8,2014,3,2
326,2014-08-29 00:00:00,29,8,2014,3,4
327,2014-08-30 00:00:00,30,8,2014,3,5
328,2014-08-31 00:00:00,31,8,2014,3,6
330,2014-09-02 00:00:00,2,9,2014,3,1
331,2014-09-03 00:00:00,3,9,2014,3,2
346,2014-09-18 00:00:00,18,9,2014,3,3
336,2014-09-08 00:00:00,8,9,2014,3,0
338,2014-09-10 00:00:00,10,9,2014,3,2
353,2014-09-25 00:00:00,25,9,2014,3,3
355,2014-09-27 00:00:00,27,9,2014,3,5
109,2014-01-24 00:00:00,24,1,2014,1,4
361,2014-10-03 00:00:00,3,10,2014,4,4
366,2014-10-08 00:00:00,8,10,2014,4,2
369,2014-10-11 00:00:00,11,10,2014,4,5
371,2014-10-13 00:00:00,13,10,2014,4,0
374,2014-10-16 00:00:00,16,10,2014,4,3
379,2014-10-21 00:00:00,21,10,2014,4,1
380,2014-10-22 00:00:00,22,10,2014,4,2
382,2014-10-24 00:00:00,24,10,2014,4,4
383,2014-10-25 00:00:00,25,10,2014,4,5
386,2014-10-28 00:00:00,28,10,2014,4,1
389,2014-10-31 00:00:00,31,10,2014,4,4
390,2014-11-01 00:00:00,1,11,2014,4,5
392,2014-11-03 00:00:00,3,11,2014,4,0
393,2014-11-04 00:00:00,4,11,2014,4,1
396,2014-11-07 00:00:00,7,11,2014,4,4
398,2014-11-09 00:00:00,9,11,2014,4,6
402,2014-11-13 00:00:00,13,11,2014,4,3
404,2014-11-15 00:00:00,15,11,2014,4,5
406,2014-11-17 00:00:00,17,11,2014,4,0
409,2014-11-20 00:00:00,20,11,2014,4,3
410,2014-11-21 00:00:00,21,11,2014,4,4
414,2014-11-25 00:00:00,25,11,2014,4,1
420,2014-12-01 00:00:00,1,12,2014,4,0
423,2014-12-04 00:00:00,4,12,2014,4,3
462,2015-01-12 00:00:00,12,1,2015,1,0
442,2014-12-23 00:00:00,23,12,2014,4,1
445,2014-12-26 00:00:00,26,12,2014,4,4
490,2015-02-09 00:00:00,9,2,2015,1,0
457,2015-01-07 00:00:00,7,1,2015,1,2
463,2015-01-13 00:00:00,13,1,2015,1,1
481,2015-01-31 00:00:00,31,1,2015,1,5
484,2015-02-03 00:00:00,3,2,2015,1,1
501,2015-02-20 00:00:00,20,2,2015,1,4
575,2015-05-06 00:00:00,6,5,2015,2,2
121,2014-02-05 00:00:00,5,2,2014,1,2
147,2014-03-03 00:00:00,3,3,2014,1,0
608,2015-06-08 00:00:00,8,6,2015,2,0
943,2016-05-08 00:00:00,8,5,2016,2,6
722,2015-09-30 00:00:00,30,9,2015,3,2
930,2016-04-25 00:00:00,25,4,2016,2,0
766,2015-11-13 00:00:00,13,11,2015,4,4
807,2015-12-24 00:00:00,24,12,2015,4,3
853,2016-02-08 00:00:00,8,2,2016,1,0
977,2016-06-11 00:00:00,11,6,2016,2,5
405,2014-11-16 00:00:00,16,11,2014,4,6
2,2013-01-19 00:00:00,19,1,2013,1,5
3,2013-01-23 00:00:00,23,1,2013,1,2
4,2013-01-25 00:00:00,25,1,2013,1,4
10,2013-02-19 00:00:00,19,2,2013,1,1
12,2013-03-04 00:00:00,4,3,2013,1,0
16,2013-03-13 00:00:00,13,3,2013,1,2
19,2013-04-21 00:00:00,21,4,2013,2,6
21,2013-04-24 00:00:00,24,4,2013,2,2
35,2013-06-07 00:00:00,7,6,2013,2,4
44,2013-07-12 00:00:00,12,7,2013,3,4
54,2013-08-09 00:00:00,9,8,2013,3,4
60,2013-08-25 00:00:00,25,8,2013,3,6
65,2013-09-16 00:00:00,16,9,2013,3,0
67,2013-09-20 00:00:00,20,9,2013,3,4
71,2013-10-05 00:00:00,5,10,2013,4,5
75,2013-10-26 00:00:00,26,10,2013,4,5
78,2013-11-11 00:00:00,11,11,2013,4,0
81,2013-12-01 00:00:00,1,12,2013,4,6
83,2013-12-22 00:00:00,22,12,2013,4,6
84,2013-12-25 00:00:00,25,12,2013,4,2
124,2014-02-08 00:00:00,8,2,2014,1,5
125,2014-02-09 00:00:00,9,2,2014,1,6
127,2014-02-11 00:00:00,11,2,2014,1,1
137,2014-02-21 00:00:00,21,2,2014,1,4
142,2014-02-26 00:00:00,26,2,2014,1,2
144,2014-02-28 00:00:00,28,2,2014,1,4
159,2014-03-15 00:00:00,15,3,2014,1,5
179,2014-04-04 00:00:00,4,4,2014,2,4
185,2014-04-10 00:00:00,10,4,2014,2,3
187,2014-04-12 00:00:00,12,4,2014,2,5
190,2014-04-15 00:00:00,15,4,2014,2,1
225,2014-05-20 00:00:00,20,5,2014,2,1
240,2014-06-04 00:00:00,4,6,2014,2,2
277,2014-07-11 00:00:00,11,7,2014,3,4
278,2014-07-12 00:00:00,12,7,2014,3,5
329,2014-09-01 00:00:00,1,9,2014,3,0
337,2014-09-09 00:00:00,9,9,2014,3,1
340,2014-09-12 00:00:00,12,9,2014,3,4
354,2014-09-26 00:00:00,26,9,2014,3,4
401,2014-11-12 00:00:00,12,11,2014,4,2
32,2013-05-19 00:00:00,19,5,2013,2,6
1,2013-01-07 00:00:00,7,1,2013,1,0
9,2013-02-11 00:00:00,11,2,2013,1,0
14,2013-03-10 00:00:00,10,3,2013,1,6
22,2013-04-25 00:00:00,25,4,2013,2,3
25,2013-05-04 00:00:00,4,5,2013,2,5
28,2013-05-13 00:00:00,13,5,2013,2,0
39,2013-06-23 00:00:00,23,6,2013,2,6
50,2013-08-02 00:00:00,2,8,2013,3,4
62,2013-09-11 00:00:00,11,9,2013,3,2
80,2013-11-28 00:00:00,28,11,2013,4,3
6,2013-02-02 00:00:00,2,2,2013,1,5
357,2014-09-29 00:00:00,29,9,2014,3,0
45,2013-07-13 00:00:00,13,7,2013,3,5
335,2014-09-07 00:00:00,7,9,2014,3,6
63,2013-09-14 00:00:00,14,9,2013,3,5
29,2013-05-14 00:00:00,14,5,2013,2,1
41,2013-07-01 00:00:00,1,7,2013,3,0
46,2013-07-14 00:00:00,14,7,2013,3,6
